0,6217,7538.59
1,6217,7267.9
2,6217,7199.11
3,6217,7055.33
4,6217,7004.77
5,6217,6966.08
6,6024,6856.6
7,6024,6821.45
8,6024,6867.74
9,6024,6845.28
10,5956,6776.0
11,5956,6780.49
12,5956,6721.45
13,5855,6670.25
14,5855,6694.23
15,5739,6686.49
16,5720,6648.17
17,5720,6604.43
18,5695,6634.72
19,5695,6581.08
20,5695,6437.92
21,5328,6476.04
22,5328,6563.93
23,5328,6463.96
24,5328,6485.04
25,5328,6464.04
26,5328,6438.06
27,5328,6444.99
28,5328,6456.94
29,5328,6471.83
30,5328,6476.56
31,5328,6426.07
32,5328,6502.37
33,5328,6442.76
34,5328,6406.59
35,5328,6413.55
36,5328,6409.25
37,5328,6375.62
38,5328,6390.05
39,5328,6450.48
40,5328,6447.07
41,5328,6365.15
42,5328,6419.7
43,5328,6370.91
44,5328,6380.46
45,5328,6383.2
46,5328,6398.25
47,5328,6394.71
48,5328,6336.9
49,5328,6304.01
50,5328,6335.29
51,5328,6398.67
52,5328,6354.64
53,5328,6384.54
54,5328,6364.09
55,5328,6394.77
56,5328,6348.85
57,5328,6360.37
58,5328,6350.22
59,5328,6409.24
60,5328,6401.77
61,5328,6336.09
62,5328,6372.75
63,5328,6395.2
64,5328,6341.95
65,5328,6412.56
66,5328,6396.94
67,5328,6333.93
68,5328,6304.29
69,5328,6362.77
70,5328,6335.83
71,5328,6346.39
72,5328,6380.72
73,5328,6299.41
74,5328,6363.82
75,5328,6343.43
76,5328,6386.24
77,5328,6353.08
78,5328,6329.59
79,5328,6374.16
80,5328,6343.04
81,5328,6358.91
82,5328,6305.99
83,5328,6295.35
84,5328,6290.52
85,5328,6316.54
86,5328,6327.22
87,5328,6334.82
88,5328,6289.1
89,5328,6249.25
90,5328,6336.79
91,5328,6336.76
92,5328,6258.2
93,5328,6295.33
94,5328,6271.81
95,5328,6330.85
96,5328,6302.29
97,5328,6258.6
98,5328,6274.15
99,5328,6294.8
100,5328,6251.87
101,5328,6222.44
102,5312,6239.37
103,5037,6224.63
104,5037,6248.54
105,5037,6183.01
106,5037,6222.72
107,5037,6263.32
108,5037,6222.78
109,5037,6156.28
110,5037,6144.2
111,5037,6223.62
112,5037,6193.66
113,5037,6203.34
114,5037,6203.81
115,5037,6198.25
116,5037,6194.27
117,5037,6158.86
118,5037,6145.21
119,5037,6139.3
120,5037,6193.27
121,5037,6137.21
122,5037,6141.49
123,5037,6157.22
124,5037,6098.66
125,5037,6135.66
126,5037,6205.85
127,5037,6156.41
128,5037,6080.16
129,5037,6070.95
130,5037,6096.56
131,5037,6085.2
132,5037,6142.95
133,5037,6072.66
134,5037,5995.04
135,5037,6060.57
136,5037,6028.27
137,5037,5947.83
138,5037,5991.11
139,5037,5950.42
140,5037,6075.56
141,5037,6086.91
142,5037,6064.8
143,5037,6035.02
144,5037,5997.73
145,5037,6010.49
146,5037,5951.44
147,5037,5930.57
148,5037,5963.29
149,5037,6000.76
150,5037,6024.56
151,5037,5969.46
152,5037,6024.86
153,5037,6026.58
154,5037,6015.99
155,5037,6027.23
156,5037,6016.38
157,5037,5948.28
158,5037,6004.6
159,5037,6012.03
160,5037,5998.45
161,5037,5975.79
162,5037,5993.81
163,5037,5977.76
164,5037,6000.69
165,5037,5964.01
166,5037,5994.68
167,5037,5963.64
168,5037,6005.45
169,5037,5969.57
170,5037,5990.31
171,5037,5969.78
172,5037,5993.73
173,5037,6029.4
174,5037,6012.17
175,5037,6008.1
176,5037,5996.22
177,5037,5994.26
178,5037,5960.22
179,5037,5996.58
180,5037,6026.24
181,5037,6035.07
182,5037,6023.81
183,5037,5980.88
184,5037,6043.31
185,5037,6019.69
186,5037,5986.88
187,5037,5956.48
188,5037,5963.72
189,5037,5942.68
190,5037,5955.74
191,5037,6027.09
192,5037,5950.23
193,5037,5952.57
194,5037,6039.36
195,5037,5940.39
196,5037,5990.0
197,5037,5986.73
198,5037,5926.9
199,5037,5930.85
200,5037,5985.72
201,5037,5951.28
202,5037,5931.66
203,5037,6000.86
204,5037,5995.17
205,5037,5977.01
206,5037,6030.16
207,5037,5958.59
208,5037,5984.36
209,5037,5998.93
210,5037,5997.5
211,5037,6016.71
212,5037,6009.17
213,5037,6008.2
214,5037,6017.23
215,5037,5966.12
216,5037,5950.67
217,5037,6026.07
218,5037,6003.3
219,5037,6031.85
220,5037,5970.77
221,5037,6021.38
222,5037,5998.26
223,5037,5983.15
224,5037,5985.44
225,5037,5906.44
226,5037,5990.56
227,5037,5988.02
228,5037,6008.78
229,5037,6052.07
230,5037,6054.29
231,5037,6007.17
232,5037,6039.68
233,5037,5999.05
234,5037,5964.65
235,5037,6001.9
236,5037,5950.53
237,5037,6002.19
238,5037,6076.45
239,5037,6036.44
240,5037,6022.58
241,5037,6044.69
242,5037,6021.34
243,5037,6056.86
244,5037,5971.81
245,5037,5998.45
246,5037,5993.25
247,5037,6041.08
248,5037,6005.24
249,5037,6014.77
250,5037,5999.82
251,5037,6010.46
252,5037,6018.23
253,5037,5960.33
254,5037,6017.14
255,5037,6016.25
256,5037,6011.13
257,5037,6059.3
258,5037,5988.99
259,5037,5988.03
260,5037,6036.49
261,5037,6032.21
262,5037,6077.73
263,5037,6033.79
264,5037,5963.72
265,5037,6024.86
266,5037,6001.83
267,5037,6022.85
268,5037,5971.95
269,5037,5952.72
270,5037,6021.02
271,5037,5964.12
272,5037,6031.61
273,5037,5967.63
274,5037,5966.55
275,5037,6046.19
276,5037,6018.9
277,5037,5968.73
278,5037,6004.9
279,5037,5992.87
280,5037,6026.28
281,5037,5965.86
282,5037,5958.61
283,5037,6051.33
284,5037,6042.34
285,5037,6041.09
286,5037,6050.12
287,5037,5993.12
288,5037,5997.37
289,5037,6033.45
290,5037,6003.64
291,5037,5987.09
292,5037,6012.83
293,5037,6057.49
294,5037,6001.45
295,5037,6057.65
296,5037,6064.31
297,5037,6022.2
298,5037,6005.74
299,5037,6015.52
300,5037,5997.44
301,5037,6012.73
302,5037,5991.63
303,5037,6075.83
304,5037,6070.69
305,5037,5991.11
306,5037,6003.22
307,5037,6008.19
308,5037,6011.35
309,5037,5978.56
310,5037,5935.34
311,5037,5955.92
312,5037,6013.09
313,5037,6046.37
314,5037,6022.56
315,5037,5966.19
316,5037,5982.1
317,5037,6050.38
318,5037,5980.94
319,5037,6012.25
320,5037,5962.3
321,5037,5953.14
322,5037,5990.51
323,5037,6005.9
324,5037,5937.99
325,5037,5944.59
326,5037,6023.7
327,5037,5973.33
328,5037,6059.41
329,5037,5995.35
330,5037,6023.2
331,5037,5972.51
332,5037,5964.57
333,5037,5988.12
334,5037,5923.52
335,5037,5988.22
336,5037,5995.61
337,5037,5921.41
338,5037,5956.15
339,5037,5959.56
340,5037,5997.77
341,5037,5969.32
342,5037,5982.58
343,5037,5998.8
344,5037,5963.38
345,5037,6001.14
346,5037,5989.79
347,5037,6017.48
348,5037,6022.81
349,5037,6035.24
350,5037,5961.5
351,5037,5991.53
352,5037,5989.31
353,5037,5980.83
354,5037,5975.19
355,5037,5948.46
356,5037,5950.28
357,5037,5974.05
358,5037,6025.9
359,5037,6015.89
360,5037,5941.05
361,5037,5962.31
362,5037,5945.52
363,5037,5902.63
364,5037,5925.99
365,5037,5973.47
366,5037,5949.43
367,5037,5936.88
368,5037,5994.89
369,5037,5954.49
370,5037,5909.81
371,5037,5944.15
372,5037,5925.49
373,5037,5979.48
374,5037,6014.17
375,5037,5993.78
376,5037,5971.33
377,5037,5951.55
378,5037,5925.07
379,5037,5996.14
380,5037,5974.51
381,5037,5961.26
382,5037,5936.05
383,5037,5974.92
384,5037,5948.48
385,5037,5997.52
386,5037,6000.82
387,5037,5993.62
388,5037,6018.2
389,5037,5992.41
390,5037,6009.23
391,5037,5985.97
392,5037,5973.66
393,5037,5942.53
394,5037,5937.26
395,5037,5963.87
396,5037,6025.69
397,5037,5994.68
398,5037,5967.17
399,5037,5961.54
400,5037,5931.45
401,5037,5963.49
402,5037,5942.36
403,5037,5938.56
404,5037,5937.85
405,5037,5966.47
406,5037,5919.48
407,5037,5961.33
408,5037,5990.87
409,5037,5974.09
410,5037,5930.92
411,5037,5925.82
412,5037,5948.61
413,5037,5981.18
414,5037,6032.09
415,5037,5958.85
416,5037,5970.5
417,5037,5931.74
418,5037,6034.42
419,5037,5987.16
420,5037,5903.06
421,5037,5979.66
422,5037,6031.21
423,5037,5986.15
424,5037,5939.77
425,5037,5945.39
426,5037,5989.9
427,5037,5998.27
428,5037,5917.39
429,5037,5933.5
430,5037,5928.85
431,5037,5974.26
432,5037,5962.38
433,5037,5951.25
434,5037,6013.92
435,5037,5971.83
436,5037,5974.87
437,5037,5939.81
438,5037,5897.49
439,5037,5930.49
440,5037,5935.58
441,5037,5942.76
442,5037,5958.78
443,5037,5958.26
444,5037,5992.46
445,5037,5918.18
446,5037,5954.63
447,5037,5948.31
448,5037,5964.22
449,5037,5967.42
450,5037,5975.34
451,5037,5951.74
452,5037,5921.95
453,5037,5935.14
454,5037,5952.93
455,5037,5955.4
456,5037,5912.55
457,5037,6006.3
458,5037,5900.13
459,5037,5941.36
460,5037,5939.35
461,5037,5975.29
462,5037,5950.56
463,5037,5968.56
464,5037,6013.18
465,5037,5928.06
466,5037,5896.88
467,5037,5937.66
468,5037,5927.55
469,5037,5930.28
470,5037,5918.9
471,5037,5913.68
472,5037,5922.93
473,5037,5952.82
474,5037,5905.95
475,5037,5946.43
476,5037,5960.19
477,5037,5911.96
478,5037,5897.53
479,5037,5944.55
480,5037,5950.31
481,5037,5959.56
482,5037,5950.61
483,5037,5966.34
484,5037,5911.19
485,5037,5973.33
486,5037,5940.08
487,5037,5912.99
488,5037,5924.09
489,5037,5922.55
490,5037,5907.02
491,5037,5901.77
492,5037,5921.53
493,5037,5976.72
494,5037,5967.22
495,5037,5975.91
496,5037,5970.59
497,5037,5936.72
498,5037,5947.94
499,5037,5959.91
