0,"[2103, 6519]","[3289.1176470588234, 7270.3877551020405]"
1,"[2103, 6519]","[3051.7083333333335, 7214.634615384615]"
2,"[2103, 6385]","[2931.06, 7066.6]"
3,"[2103, 6385]","[2771.413043478261, 7024.018518518518]"
4,"[1940, 6385]","[2776.730769230769, 6850.5625]"
5,"[1940, 6351]","[2623.25, 6785.708333333333]"
6,"[1940, 6351]","[2651.7843137254904, 6854.408163265306]"
7,"[1940, 6344]","[2579.9811320754716, 6780.723404255319]"
8,"[1940, 6344]","[2529.9444444444443, 6725.5]"
9,"[1940, 6344]","[2558.339285714286, 6640.227272727273]"
10,"[1940, 5817]","[2533.1785714285716, 6593.636363636364]"
11,"[1940, 5767]","[2331.269230769231, 6610.75]"
12,"[1936, 5767]","[2286.076923076923, 6588.3125]"
13,"[1821, 5767]","[2242.0588235294117, 6531.877551020408]"
14,"[1821, 5767]","[2132.8571428571427, 6529.980392156863]"
15,"[1821, 5526]","[2059.7872340425533, 6514.773584905661]"
16,"[1821, 5526]","[2026.4375, 6585.2307692307695]"
17,"[1821, 5526]","[2014.88, 6394.5]"
18,"[1821, 5526]","[2126.274509803922, 6389.959183673469]"
19,"[1705, 5526]","[2158.9814814814813, 6184.086956521739]"
20,"[1561, 5526]","[2040.52, 6218.62]"
21,"[1555, 5282]","[2101.3636363636365, 6066.888888888889]"
22,"[1555, 5282]","[2107.4727272727273, 6082.177777777778]"
23,"[1555, 5282]","[1960.94, 6166.5]"
24,"[1555, 5282]","[2018.66, 6126.9]"
25,"[1555, 5282]","[2005.2884615384614, 6080.6875]"
26,"[1555, 5282]","[1915.1923076923076, 6021.395833333333]"
27,"[1555, 5282]","[1925.4285714285713, 6195.058823529412]"
28,"[1555, 5282]","[1994.7058823529412, 6179.163265306122]"
29,"[1555, 5282]","[2018.3061224489795, 6139.0392156862745]"
30,"[1555, 5282]","[1946.3333333333333, 6252.788461538462]"
31,"[1508, 5282]","[1950.795918367347, 6210.313725490196]"
32,"[1508, 5282]","[1980.9183673469388, 6234.411764705882]"
33,"[1508, 5282]","[2128.4117647058824, 6085.877551020408]"
34,"[1508, 5282]","[2047.42, 6116.62]"
