0,"[2083, 6262]","[3014.5625, 7345.403846153846]"
1,"[2083, 6262]","[2890.0625, 7216.2307692307695]"
2,"[2083, 6262]","[2796.4117647058824, 7036.183673469388]"
3,"[2083, 6262]","[2723.3846153846152, 6989.041666666667]"
4,"[2083, 6262]","[2567.705882352941, 6859.530612244898]"
5,"[2083, 6262]","[2533.04, 6835.36]"
6,"[1974, 6262]","[2424.5686274509803, 6777.714285714285]"
7,"[1974, 5958]","[2330.3061224489797, 6769.686274509804]"
8,"[1974, 5958]","[2357.48, 6640.5]"
9,"[1974, 5958]","[2326.3125, 6714.038461538462]"
10,"[1974, 5777]","[2350.94, 6634.1]"
11,"[1974, 5777]","[2301.413043478261, 6699.648148148148]"
12,"[1974, 5777]","[2253.8695652173915, 6774.722222222223]"
13,"[1974, 5777]","[2257.74, 6655.48]"
14,"[1974, 5777]","[2396.3653846153848, 6482.791666666667]"
15,"[1842, 5777]","[2409.46, 6499.56]"
16,"[1842, 5777]","[2353.074074074074, 6374.217391304348]"
17,"[1842, 5777]","[2225.8571428571427, 6365.470588235294]"
18,"[1842, 5637]","[2173.063829787234, 6333.584905660377]"
19,"[1830, 5637]","[2134.795918367347, 6311.21568627451]"
20,"[1830, 5637]","[2261.6346153846152, 6170.020833333333]"
21,"[1830, 5637]","[2298.6792452830186, 6164.191489361702]"
22,"[1830, 5637]","[2159.86, 2006003.38]"
23,"[1830, 5637]","[2255.9814814814813, 6137.717391304348]"
24,"[1830, 5637]","[2218.72, 6244.96]"
25,"[1830, 5637]","[2184.7115384615386, 6090.5]"
26,"[1830, 5531]","[2112.285714285714, 6099.058823529412]"
27,"[1830, 5531]","[2127.1875, 6232.9807692307695]"
28,"[1830, 5531]","[2137.1020408163267, 6238.509803921569]"
29,"[1830, 5458]","[2150.877551020408, 6257.058823529412]"
30,"[1830, 5458]","[2219.42, 6182.08]"
31,"[1702, 5458]","[2170.6530612244896, 6237.823529411765]"
32,"[1702, 5458]","[2089.3061224489797, 6258.980392156863]"
33,"[1702, 5458]","[2125.938775510204, 6323.156862745098]"
34,"[1702, 5415]","[2221.7, 6165.44]"
35,"[1702, 5415]","[2144.301886792453, 6097.148936170212]"
36,"[1702, 5415]","[2103.56, 6166.46]"
37,"[1702, 5415]","[1982.3076923076924, 6154.625]"
38,"[1702, 5415]","[1990.7843137254902, 6150.040816326531]"
39,"[1702, 5415]","[1904.2083333333333, 6313.653846153846]"
40,"[1702, 5415]","[1875.734693877551, 6201.058823529412]"
41,"[1702, 5415]","[1898.2745098039215, 6018.285714285715]"
42,"[1702, 5415]","[1967.6274509803923, 5985.816326530612]"
43,"[1702, 5415]","[1880.061224489796, 6095.156862745098]"
44,"[1702, 5415]","[1801.0, 6204.549019607844]"
45,"[1702, 5399]","[1919.826923076923, 6021.833333333333]"
46,"[1702, 5399]","[1892.6938775510205, 5978.823529411765]"
47,"[1702, 5399]","[1965.0833333333333, 6110.788461538462]"
48,"[1702, 5399]","[1918.4, 6178.836363636364]"
49,"[1702, 5399]","[2175759.6304347827, 6164.833333333333]"
50,"[1702, 5399]","[1858.3191489361702, 6197.698113207547]"
51,"[1702, 4775]","[1923.3541666666667, 6143.826923076923]"
52,"[1702, 4775]","[1962.795918367347, 6133.0]"
53,"[1702, 4775]","[1959.76, 5874.34]"
54,"[1702, 4775]","[2061.612244897959, 5915.431372549019]"
55,"[1702, 4775]","[1955.4375, 5956.2692307692305]"
56,"[1702, 4775]","[1991.5531914893618, 5778.603773584906]"
57,"[1702, 4775]","[2056.918367346939, 5798.392156862745]"
58,"[1702, 4775]","[2053.36, 5772.08]"
59,"[1702, 4775]","[2125.8, 5665.52]"
60,"[1702, 4775]","[1978.212765957447, 5608.603773584906]"
61,"[1702, 4677]","[2081.86, 5419.9]"
62,"[1702, 4677]","[1987.3541666666667, 5291.423076923077]"
63,"[1702, 4677]","[2015.3541666666667, 5425.576923076923]"
64,"[1702, 4677]","[2034.34, 5282.02]"
65,"[1702, 4677]","[2016.16, 5225.46]"
66,"[1702, 4677]","[1915.9782608695652, 5406.2037037037035]"
67,"[1702, 4677]","[1885.1818181818182, 5537.357142857143]"
