0,"[2070, 6047]","[3020.6, 7254.56]"
1,"[2005, 6047]","[2785.5833333333335, 7076.423076923077]"
2,"[2005, 6020]","[2754.901960784314, 6766.530612244898]"
3,"[1838, 6020]","[2620.7755102040815, 6774.313725490196]"
4,"[1838, 5902]","[2464.5102040816328, 6555.450980392156]"
5,"[1621, 5902]","[2458.037037037037, 6458.804347826087]"
6,"[1621, 5867]","[2290.8979591836733, 6557.0]"
7,"[1621, 5867]","[2210.74, 6490.74]"
8,"[1621, 5867]","[2153.549019607843, 6433.938775510204]"
9,"[1621, 5841]","[2134.936170212766, 6456.415094339623]"
10,"[1621, 5841]","[2106.285714285714, 6353.0392156862745]"
11,"[1621, 5841]","[2135.245283018868, 6379.404255319149]"
12,"[1621, 5598]","[2067.846153846154, 6367.229166666667]"
13,"[1621, 5598]","[2031.9811320754718, 6251.36170212766]"
14,"[1621, 5598]","[2006.9615384615386, 6191.166666666667]"
15,"[1617, 5598]","[1867.7254901960785, 6201.142857142857]"
16,"[1617, 5432]","[1855.6470588235295, 6263.367346938776]"
17,"[1617, 5432]","[1849.4313725490197, 6158.3877551020405]"
18,"[1446, 5432]","[1755.7916666666667, 6232.7307692307695]"
19,"[1446, 5432]","[1845.3461538461538, 6138.729166666667]"
20,"[1446, 5432]","[1814.98, 6187.66]"
21,"[1446, 5432]","[1897.9038461538462, 6047.625]"
22,"[1446, 5432]","[1832.6530612244899, 6090.529411764706]"
23,"[1446, 5432]","[1749.8936170212767, 6077.11320754717]"
24,"[1446, 5310]","[1728.6, 6259.890909090909]"
25,"[1446, 5310]","[1676.936170212766, 6039.490566037736]"
26,"[1407, 5310]","[1733.2916666666667, 6149.75]"
27,"[1407, 5310]","[1764.0408163265306, 6195.6274509803925]"
28,"[1407, 5310]","[1730.6808510638298, 6175.094339622641]"
29,"[1407, 5310]","[1849.469387755102, 6000.117647058823]"
30,"[1407, 5310]","[1934.2549019607843, 5833.469387755102]"
31,"[1407, 5310]","[2017.0192307692307, 5765.583333333333]"
32,"[1407, 5310]","[1911.5714285714287, 5823.098039215686]"
33,"[1407, 5064]","[1862.0, 5692.686274509804]"
34,"[1407, 5041]","[1853.74, 5699.42]"
35,"[1407, 5008]","[2119.377358490566, 5611.95744680851]"
36,"[1407, 5008]","[1990.44, 5676.96]"
37,"[1407, 5008]","[1895.86, 5613.38]"
38,"[1407, 5008]","[1862.2083333333333, 5706.538461538462]"
39,"[1407, 5008]","[1876.9183673469388, 5672.0392156862745]"
40,"[1407, 5008]","[1800.108695652174, 5779.537037037037]"
41,"[1407, 5008]","[2002.423076923077, 5538.770833333333]"
42,"[1407, 5008]","[2021.7843137254902, 5523.734693877551]"
43,"[1407, 5008]","[1888.3958333333333, 5538.2307692307695]"
44,"[1407, 5008]","[2013.64, 5523.5]"
45,"[1407, 5008]","[1945.530612244898, 5421.490196078431]"
46,"[1407, 5008]","[1933.625, 5726.134615384615]"
47,"[1407, 5008]","[1810.0434782608695, 5646.833333333333]"
48,"[1407, 5008]","[1765.911111111111, 5643.418181818181]"
49,"[1407, 5008]","[1909.9795918367347, 5716.176470588235]"
50,"[1407, 5008]","[2004.0576923076924, 5451.958333333333]"
51,"[1407, 4872]","[1953.46, 5459.46]"
52,"[1407, 4872]","[2005.8490566037735, 5416.851063829788]"
53,"[1407, 4872]","[1861.58, 5576.84]"
54,"[1407, 4872]","[1866.72, 5441.98]"
