0,"[2473, 12972]","[2926.82, 14293.7]"
1,"[2451, 12972]","[2816.88, 14023.22]"
2,"[2136, 12906]","[2734.78, 13864.66]"
3,"[2136, 12906]","[2636.82, 13747.34]"
4,"[2136, 12906]","[2555.32, 13686.72]"
5,"[2136, 12906]","[2471.62, 13570.94]"
6,"[2136, 11463]","[2428.4, 13459.5]"
7,"[2136, 11463]","[2384.88, 13365.0]"
8,"[1933, 11463]","[2344.46, 13339.3]"
9,"[1933, 11459]","[2284.94, 13250.68]"
10,"[1933, 11459]","[2262.42, 13184.28]"
11,"[1933, 11459]","[2246.5, 13104.5]"
12,"[1933, 11459]","[2227.72, 13009.72]"
13,"[1933, 11459]","[2206.48, 12896.16]"
14,"[1933, 11459]","[2191.7, 12845.32]"
15,"[1933, 11459]","[2176.88, 12824.12]"
16,"[1814, 11459]","[2153.3, 12804.6]"
17,"[1814, 11459]","[2115.74, 12750.12]"
18,"[1814, 11459]","[2085.9, 12717.1]"
19,"[1814, 11459]","[2065.02, 12690.46]"
20,"[1814, 11455]","[2046.06, 12560.22]"
21,"[1814, 11455]","[2032.74, 12497.8]"
22,"[1814, 11455]","[2013.26, 12468.22]"
23,"[1814, 11455]","[2002.86, 12431.72]"
24,"[1797, 11455]","[1974.98, 12379.1]"
25,"[1797, 11455]","[1958.76, 12339.4]"
26,"[1797, 11455]","[1923.2, 12263.52]"
27,"[1655, 11455]","[1897.08, 12117.94]"
28,"[1655, 11455]","[1876.54, 12080.52]"
29,"[1655, 11401]","[1850.8, 12037.36]"
30,"[1655, 11401]","[1838.68, 12021.84]"
31,"[1655, 11401]","[1812.96, 12014.24]"
32,"[1655, 11401]","[1810.98, 11999.6]"
33,"[1655, 11401]","[1803.76, 11996.12]"
34,"[1655, 11401]","[1798.34, 11996.12]"
35,"[1655, 11401]","[1793.74, 11990.86]"
36,"[1655, 11401]","[1789.14, 11990.86]"
37,"[1655, 11401]","[1786.62, 11990.86]"
38,"[1655, 11401]","[1784.36, 11990.86]"
39,"[1655, 11401]","[1779.78, 11989.76]"
40,"[1655, 11401]","[1770.52, 11988.86]"
41,"[1655, 11401]","[1761.82, 11988.86]"
42,"[1618, 11401]","[1752.56, 11988.86]"
43,"[1618, 11401]","[1741.08, 11985.68]"
44,"[1618, 11401]","[1723.32, 11985.68]"
45,"[1618, 11401]","[1709.12, 11983.44]"
46,"[1618, 11401]","[1692.3, 11983.44]"
47,"[1568, 11401]","[1665.48, 11983.44]"
48,"[1539, 11401]","[1641.18, 11972.5]"
49,"[1539, 11401]","[1636.44, 11958.22]"
50,"[1539, 11401]","[1631.42, 11953.56]"
51,"[1537, 11401]","[1620.72, 11953.56]"
52,"[1537, 11401]","[1610.02, 11953.56]"
53,"[1537, 11401]","[1594.22, 11953.56]"
54,"[1537, 11401]","[1585.5, 11953.4]"
55,"[1537, 11401]","[1579.52, 11938.9]"
