0,"[1593, 6637]","[2195.38, 7250.76]"
1,"[1593, 6498]","[2091.627450980392, 7042.428571428572]"
2,"[1577, 6372]","[1976.6, 6926.56]"
3,"[1577, 6360]","[1917.7450980392157, 6800.081632653061]"
4,"[1577, 6104]","[1845.9803921568628, 6679.551020408163]"
5,"[1457, 6104]","[1774.22, 6653.7]"
6,"[1457, 6104]","[1714.44, 6606.18]"
7,"[1253, 6104]","[1653.66, 6580.16]"
8,"[1253, 5904]","[1619.68, 6525.94]"
9,"[1253, 5904]","[1585.78, 6435.28]"
10,"[1253, 5904]","[1538.4, 6362.9]"
11,"[1253, 5672]","[1477.24, 6311.56]"
12,"[1253, 5672]","[1418.26, 6248.42]"
13,"[1253, 5672]","[1387.8, 6160.56]"
14,"[1253, 5672]","[1363.96, 6102.16]"
15,"[1253, 5672]","[1357.32, 6076.46]"
16,"[1253, 5672]","[1345.7, 6042.62]"
17,"[1253, 5672]","[1327.88, 6023.12]"
18,"[1253, 5672]","[1313.42, 6012.02]"
19,"[1163, 5672]","[1291.94, 6002.34]"
20,"[1163, 5672]","[1277.02, 5988.7]"
21,"[1163, 5672]","[1262.26, 5982.96]"
22,"[1147, 5672]","[1250.94, 5974.92]"
23,"[1147, 5672]","[1241.7, 5971.38]"
24,"[1147, 5672]","[1232.82, 5960.18]"
25,"[1147, 5672]","[1226.66, 5958.7]"
26,"[1147, 5672]","[1222.76, 5958.7]"
27,"[1147, 5672]","[1218.5, 5954.54]"
28,"[1147, 5672]","[1213.96, 5954.54]"
29,"[1100, 5672]","[1205.6, 5949.9]"
30,"[1088, 5672]","[1189.46, 5941.64]"
31,"[1088, 5672]","[1176.86, 5939.84]"
32,"[1023, 5672]","[1155.02, 5939.84]"
33,"[1023, 5672]","[1130.2, 5937.56]"
34,"[1023, 5672]","[1112.56, 5937.56]"
35,"[1023, 5672]","[1097.44, 5933.96]"
36,"[1023, 5672]","[1080.38, 5933.96]"
37,"[1009, 5672]","[1071.2, 5933.96]"
38,"[1000, 5672]","[1060.48, 5933.96]"
39,"[1000, 5672]","[1051.36, 5933.96]"
40,"[1000, 5672]","[1044.0, 5933.96]"
41,"[1000, 5672]","[1038.9, 5933.96]"
42,"[1000, 5672]","[1037.04, 5933.96]"
43,"[1000, 5672]","[1034.62, 5933.96]"
44,"[1000, 5672]","[1034.34, 5933.96]"
45,"[1000, 5672]","[1034.3, 5933.96]"
46,"[1000, 5672]","[1032.52, 5933.06]"
47,"[1000, 5672]","[1030.16, 5929.34]"
48,"[1000, 5672]","[1028.98, 5927.64]"
49,"[1000, 5672]","[1027.6, 5926.08]"
50,"[1000, 5672]","[1027.22, 5923.64]"
51,"[1000, 5672]","[1026.86, 5922.46]"
52,"[1000, 5672]","[1026.52, 5918.56]"
53,"[1000, 5672]","[1026.18, 5917.02]"
54,"[1000, 5672]","[1025.82, 5914.98]"
55,"[1000, 5672]","[1024.72, 5910.86]"
56,"[1000, 5672]","[1024.44, 5901.9]"
57,"[1000, 5269]","[1024.44, 5882.04]"
58,"[1000, 5269]","[1023.76, 5881.52]"
59,"[1000, 5269]","[1023.08, 5881.34]"
60,"[1000, 5269]","[1023.08, 5874.68]"
61,"[1000, 5269]","[1021.72, 5856.64]"
62,"[1000, 5269]","[1021.26, 5851.6]"
63,"[1000, 5269]","[1021.26, 5851.6]"
64,"[1000, 5269]","[1021.26, 5842.02]"
65,"[1000, 5269]","[1021.26, 5837.44]"
66,"[1000, 5269]","[1021.26, 5820.48]"
67,"[1000, 5269]","[1021.26, 5810.38]"
68,"[1000, 5269]","[1020.8, 5769.08]"
69,"[1000, 5269]","[1020.34, 5749.06]"
70,"[1000, 5269]","[1019.88, 5723.4]"
71,"[1000, 4980]","[1019.88, 5690.32]"
72,"[1000, 4980]","[1019.88, 5690.32]"
73,"[1000, 4980]","[1019.88, 5678.48]"
74,"[1000, 4980]","[1019.88, 5658.48]"
75,"[1000, 4980]","[1019.88, 5652.68]"
76,"[1000, 4980]","[1019.88, 5648.88]"
77,"[1000, 4980]","[1019.88, 5640.98]"
