0,"[1663, 6157]","[2112.2244897959185, 7108.666666666667]"
1,"[1663, 6133]","[1975.72, 6907.84]"
2,"[1663, 6133]","[1894.34, 6810.48]"
3,"[1649, 6133]","[1831.94, 6673.7]"
4,"[1649, 6133]","[1769.2244897959183, 6613.803921568628]"
5,"[1649, 5970]","[1729.6122448979593, 6553.431372549019]"
6,"[1558, 5970]","[1702.54, 6521.0]"
7,"[1182, 5970]","[1584.42, 6486.82]"
8,"[1115, 5970]","[1492.86, 6452.6]"
9,"[1115, 5970]","[1407.66, 6415.66]"
10,"[1115, 5832]","[1334.48, 6346.86]"
11,"[1115, 5779]","[1265.64, 6317.46]"
12,"[1115, 5779]","[1203.44, 6277.44]"
13,"[1078, 5659]","[1166.92, 6226.26]"
14,"[1078, 5594]","[1141.82, 6190.36]"
15,"[1078, 5594]","[1116.46, 6173.6]"
16,"[1078, 5594]","[1109.02, 6150.64]"
17,"[1078, 5594]","[1107.54, 6141.1]"
18,"[1078, 5594]","[1105.32, 6120.3]"
19,"[1078, 5594]","[1103.1, 6097.42]"
20,"[1078, 5594]","[1097.86, 6081.4]"
21,"[1078, 5594]","[1090.4, 6054.32]"
22,"[1078, 5594]","[1081.04, 6031.22]"
23,"[1078, 5594]","[1078.0, 6021.2]"
24,"[1078, 5594]","[1078.0, 6005.92]"
25,"[1078, 5594]","[1078.0, 5989.94]"
26,"[1073, 5594]","[1077.9, 5966.28]"
27,"[1073, 5557]","[1077.9, 5947.84]"
28,"[1073, 5557]","[1077.9, 5946.02]"
29,"[1073, 5557]","[1077.8, 5946.02]"
30,"[1073, 5557]","[1077.8, 5945.88]"
31,"[1073, 5557]","[1077.8, 5930.14]"
32,"[1073, 5557]","[1077.8, 5929.94]"
33,"[1030, 5557]","[1076.84, 5929.1]"
34,"[1030, 5557]","[1076.84, 5928.56]"
35,"[1030, 5557]","[1076.84, 5908.42]"
36,"[1030, 5545]","[1076.84, 5894.72]"
37,"[1030, 5545]","[1075.88, 5890.54]"
38,"[1030, 5545]","[1075.88, 5877.04]"
39,"[1030, 5545]","[1075.88, 5837.0]"
40,"[1030, 5545]","[1075.78, 5821.54]"
41,"[1030, 5545]","[1075.78, 5810.44]"
42,"[1030, 5545]","[1075.78, 5807.84]"
43,"[1030, 5545]","[1075.78, 5803.98]"
44,"[1030, 5545]","[1075.78, 5801.32]"
45,"[1030, 5545]","[1075.78, 5801.32]"
46,"[1030, 5545]","[1075.78, 5801.32]"
47,"[1030, 5545]","[1075.78, 5801.32]"
48,"[1030, 5545]","[1075.78, 5801.32]"
49,"[1030, 5545]","[1075.78, 5800.44]"
50,"[1030, 5545]","[1075.78, 5800.44]"
51,"[1030, 5545]","[1075.78, 5795.68]"
52,"[1030, 5545]","[1075.78, 5789.76]"
53,"[1030, 5545]","[1075.78, 5783.68]"
54,"[1030, 5545]","[1075.78, 5780.52]"
55,"[1030, 5545]","[1075.78, 5766.52]"
56,"[1030, 5545]","[1075.78, 5760.18]"
57,"[1030, 5348]","[1075.78, 5748.42]"
58,"[1030, 5325]","[1075.78, 5736.24]"
59,"[1030, 5325]","[1075.78, 5724.22]"
60,"[1030, 5325]","[1075.78, 5717.04]"
61,"[1030, 5325]","[1075.78, 5700.06]"
62,"[1030, 5325]","[1075.78, 5666.1]"
63,"[1030, 5325]","[1075.78, 5637.88]"
64,"[1030, 4984]","[1075.78, 5548.04]"
65,"[1030, 4984]","[1075.78, 5452.56]"
66,"[1030, 4717]","[1075.78, 5394.3]"
67,"[1030, 4717]","[1075.78, 5350.84]"
68,"[1030, 4717]","[1075.78, 5305.38]"
69,"[1030, 4717]","[1075.78, 5295.1]"
70,"[1030, 4717]","[1075.78, 5262.16]"
71,"[1030, 4717]","[1075.78, 5232.0]"
72,"[1030, 4689]","[1075.78, 5191.12]"
73,"[1030, 4689]","[1075.78, 5165.28]"
74,"[1030, 4689]","[1075.78, 5143.9]"
75,"[1030, 4689]","[1075.78, 5110.88]"
76,"[1030, 4689]","[1075.78, 5086.78]"
77,"[1030, 4689]","[1075.78, 5085.52]"
78,"[1030, 4689]","[1075.78, 5079.6]"
79,"[1030, 4689]","[1075.78, 5069.32]"
80,"[1030, 4689]","[1075.78, 5069.32]"
81,"[1030, 4689]","[1075.78, 5069.32]"
82,"[1030, 4689]","[1075.78, 5064.68]"
83,"[1030, 4689]","[1075.78, 5060.2]"
84,"[1030, 4689]","[1075.78, 5060.2]"
85,"[1030, 4689]","[1075.78, 5060.2]"
86,"[1030, 4689]","[1075.78, 5060.2]"
