0,"[1529, 6199]","[2163.48, 7265.48]"
1,"[1529, 6199]","[2020.7, 7080.66]"
2,"[1529, 6136]","[1903.84, 6904.54]"
3,"[1525, 6136]","[1811.84, 6778.38]"
4,"[1350, 5981]","[1707.02, 6611.0]"
5,"[1350, 5981]","[1645.86, 6502.48]"
6,"[1350, 5960]","[1607.0, 6422.7]"
7,"[1350, 5960]","[1576.4, 6333.24]"
8,"[1350, 5553]","[1560.56, 6253.8]"
9,"[1350, 5553]","[1537.44, 6166.02]"
10,"[1350, 5553]","[1526.54, 6107.58]"
11,"[1350, 5553]","[1522.22, 6087.34]"
12,"[1350, 5553]","[1518.1, 6057.32]"
13,"[1350, 5553]","[1511.22, 6041.46]"
14,"[1350, 5553]","[1504.38, 6011.26]"
15,"[1350, 5553]","[1492.38, 5980.98]"
16,"[1339, 5553]","[1479.3, 5969.78]"
17,"[1329, 5553]","[1467.34, 5961.4]"
18,"[1329, 5553]","[1459.38, 5949.72]"
19,"[1329, 5553]","[1449.72, 5935.94]"
20,"[1285, 5553]","[1435.38, 5916.7]"
21,"[1285, 5553]","[1427.0, 5905.16]"
22,"[1285, 5553]","[1410.36, 5897.9]"
23,"[1285, 5553]","[1384.12, 5885.32]"
24,"[1285, 5553]","[1350.28, 5871.32]"
25,"[1285, 5553]","[1329.58, 5844.36]"
26,"[1285, 5553]","[1328.12, 5818.12]"
27,"[1285, 5553]","[1328.12, 5791.1]"
28,"[1242, 5553]","[1326.38, 5785.46]"
29,"[1242, 5553]","[1326.38, 5781.5]"
30,"[1242, 5553]","[1326.38, 5778.02]"
31,"[1242, 5553]","[1326.38, 5771.54]"
32,"[1242, 5553]","[1326.38, 5766.08]"
33,"[1242, 5553]","[1326.38, 5763.3]"
34,"[1242, 5553]","[1326.38, 5760.52]"
35,"[1242, 5553]","[1326.38, 5760.52]"
36,"[1242, 5553]","[1326.38, 5755.02]"
37,"[1242, 5553]","[1325.46, 5752.3]"
38,"[1242, 5534]","[1324.54, 5744.3]"
39,"[1242, 5534]","[1323.62, 5744.3]"
40,"[1242, 5534]","[1323.62, 5744.3]"
41,"[1242, 5534]","[1322.7, 5744.3]"
42,"[1242, 5534]","[1321.78, 5744.3]"
43,"[1242, 5534]","[1319.02, 5744.3]"
44,"[1242, 5534]","[1317.18, 5744.3]"
45,"[1242, 5534]","[1313.5, 5743.08]"
46,"[1210, 5534]","[1311.12, 5741.86]"
47,"[1210, 5534]","[1311.12, 5741.86]"
48,"[1210, 5534]","[1308.74, 5741.86]"
49,"[1210, 5534]","[1305.56, 5741.86]"
50,"[1210, 5534]","[1304.76, 5741.86]"
51,"[1210, 5534]","[1304.76, 5741.86]"
52,"[1210, 5534]","[1304.76, 5741.86]"
53,"[1210, 5534]","[1304.76, 5741.86]"
54,"[1210, 5534]","[1304.76, 5741.86]"
55,"[1210, 5534]","[1304.76, 5741.86]"
56,"[1210, 5534]","[1304.76, 5741.86]"
57,"[1210, 5534]","[1304.76, 5741.86]"
58,"[1210, 5534]","[1304.76, 5741.86]"
59,"[1210, 5534]","[1304.76, 5741.86]"
60,"[1210, 5534]","[1304.76, 5741.86]"
61,"[1210, 5534]","[1304.76, 5741.86]"
62,"[1210, 5534]","[1304.76, 5741.86]"
63,"[1210, 5534]","[1304.76, 5741.86]"
64,"[1210, 5534]","[1304.76, 5741.86]"
65,"[1210, 5534]","[1304.76, 5741.86]"
66,"[1210, 5534]","[1304.76, 5741.86]"
67,"[1210, 5534]","[1304.76, 5741.86]"
68,"[1210, 5534]","[1304.76, 5741.86]"
