0,"[1737, 6201]","[2124.3529411764707, 7223.9795918367345]"
1,"[1676, 6047]","[2003.38, 7017.86]"
2,"[1676, 6047]","[1910.88, 6821.84]"
3,"[1676, 6047]","[1871.94, 6694.88]"
4,"[1598, 6047]","[1821.28, 6592.14]"
5,"[1596, 6047]","[1783.46, 6500.44]"
6,"[1535, 5909]","[1759.64, 6383.88]"
7,"[1535, 5909]","[1736.66, 6367.98]"
8,"[1535, 5909]","[1707.14, 6345.16]"
9,"[1535, 5909]","[1684.04, 6320.2]"
10,"[1535, 5909]","[1643.76, 6300.32]"
11,"[1436, 5909]","[1593.48, 6267.38]"
12,"[1436, 5909]","[1559.28, 6253.22]"
13,"[1436, 5699]","[1543.4, 6229.18]"
14,"[1436, 5699]","[1529.04, 6218.82]"
15,"[1436, 5699]","[1517.18, 6215.04]"
16,"[1436, 5699]","[1507.3, 6213.8]"
17,"[1436, 5699]","[1496.22, 6193.1]"
18,"[1436, 5699]","[1496.08, 6166.1]"
19,"[1436, 5699]","[1496.08, 6138.82]"
20,"[1436, 5699]","[1496.08, 6106.94]"
21,"[1436, 5699]","[1496.08, 6072.98]"
22,"[1436, 5699]","[1496.08, 6044.18]"
23,"[1436, 5673]","[1496.08, 6024.04]"
24,"[1436, 5499]","[1496.08, 5970.4]"
25,"[1436, 5499]","[1496.08, 5928.78]"
26,"[1436, 5499]","[1496.08, 5895.96]"
27,"[1436, 5499]","[1496.08, 5886.5]"
28,"[1436, 5499]","[1496.0, 5862.88]"
29,"[1436, 5499]","[1496.0, 5850.94]"
30,"[1436, 5430]","[1495.72, 5836.66]"
31,"[1436, 5222]","[1495.64, 5804.72]"
32,"[1436, 5222]","[1495.56, 5741.18]"
33,"[1436, 5222]","[1495.56, 5669.82]"
34,"[1436, 5222]","[1495.48, 5604.18]"
35,"[1436, 5222]","[1495.48, 5540.76]"
36,"[1436, 5222]","[1495.48, 5529.48]"
37,"[1436, 5190]","[1495.36, 5516.62]"
38,"[1436, 5190]","[1495.24, 5512.12]"
39,"[1436, 5190]","[1494.14, 5497.2]"
40,"[1403, 5190]","[1492.22, 5488.52]"
41,"[1403, 5190]","[1488.38, 5476.66]"
42,"[1403, 5190]","[1484.54, 5456.8]"
43,"[1403, 5190]","[1482.62, 5439.4]"
44,"[1396, 5190]","[1480.56, 5431.44]"
45,"[1396, 5190]","[1479.46, 5430.62]"
46,"[1396, 5190]","[1478.12, 5420.92]"
47,"[1396, 5190]","[1478.12, 5420.92]"
48,"[1396, 5190]","[1476.2, 5420.92]"
49,"[1354, 5190]","[1473.3, 5420.92]"
