0,"[1524, 6523]","[2129.255319148936, 7246.490566037736]"
1,"[1524, 6489]","[1987.4791666666667, 7053.961538461538]"
2,"[1524, 6320]","[1899.44, 6878.26]"
3,"[1524, 6320]","[1835.18, 6776.86]"
4,"[1524, 6264]","[1804.24, 6672.0]"
5,"[1524, 6178]","[1766.86, 6595.68]"
6,"[1504, 5656]","[1716.74, 6512.2]"
7,"[1485, 5656]","[1644.86, 6398.42]"
8,"[1458, 5656]","[1601.52, 6324.32]"
9,"[1380, 5656]","[1560.64, 6233.3]"
10,"[1365, 5656]","[1535.48, 6158.76]"
11,"[1329, 5491]","[1507.34, 6076.6]"
12,"[1329, 5491]","[1475.18, 6012.72]"
13,"[1329, 5491]","[1443.2, 5953.42]"
14,"[1329, 5234]","[1422.14, 5889.04]"
15,"[1329, 5234]","[1397.78, 5859.04]"
16,"[1233, 5234]","[1374.16, 5801.92]"
17,"[1233, 5234]","[1356.74, 5773.3]"
18,"[1226, 5234]","[1340.98, 5761.44]"
19,"[1226, 5234]","[1337.42, 5757.18]"
20,"[1226, 5234]","[1335.44, 5752.54]"
21,"[1226, 5233]","[1332.82, 5724.28]"
22,"[1226, 5233]","[1331.0, 5717.04]"
23,"[1226, 4762]","[1318.8, 5681.78]"
24,"[1226, 4762]","[1310.78, 5643.54]"
25,"[1226, 4762]","[1301.72, 5635.16]"
26,"[1140, 4762]","[1288.24, 5591.28]"
27,"[1140, 4762]","[1273.74, 5541.62]"
28,"[1027, 4762]","[1245.66, 5512.84]"
29,"[1027, 4762]","[1232.4, 5501.42]"
30,"[1027, 4762]","[1217.7, 5457.24]"
31,"[1027, 4762]","[1205.12, 5429.76]"
32,"[1027, 4762]","[1198.64, 5378.54]"
33,"[1027, 4762]","[1194.14, 5320.9]"
34,"[1027, 4762]","[1189.72, 5281.16]"
35,"[1027, 4762]","[1184.5, 5209.2]"
36,"[1027, 4762]","[1180.46, 5148.1]"
37,"[1027, 4762]","[1172.18, 5106.94]"
38,"[1027, 4737]","[1164.96, 5062.6]"
39,"[1027, 4737]","[1161.86, 5021.16]"
40,"[1027, 4737]","[1161.28, 4965.3]"
41,"[1027, 4570]","[1158.1, 4922.1]"
42,"[1027, 4570]","[1154.08, 4908.02]"
43,"[1027, 4570]","[1150.8, 4887.84]"
44,"[1027, 4570]","[1147.78, 4879.44]"
45,"[1027, 4570]","[1144.86, 4866.98]"
46,"[1027, 4570]","[1142.16, 4846.18]"
47,"[1027, 4570]","[1141.82, 4831.7]"
48,"[1027, 4570]","[1139.1, 4825.24]"
49,"[1027, 4570]","[1134.84, 4823.22]"
50,"[1027, 4570]","[1131.22, 4821.36]"
51,"[1027, 4570]","[1130.06, 4816.44]"
52,"[1027, 4570]","[1128.08, 4812.24]"
