0,"[1670, 5896]","[2143.28, 7221.84]"
1,"[1670, 5896]","[2017.44, 6996.12]"
2,"[1562, 5896]","[1926.137254901961, 6807.0204081632655]"
3,"[1433, 5896]","[1820.921568627451, 6635.938775510204]"
4,"[1433, 5896]","[1734.96, 6538.46]"
5,"[1410, 5896]","[1624.64, 6484.3]"
6,"[1410, 5823]","[1527.22, 6389.56]"
7,"[1312, 5823]","[1463.66, 6353.34]"
8,"[1312, 5823]","[1431.46, 6295.94]"
9,"[1312, 5823]","[1425.0, 6257.24]"
10,"[1247, 5823]","[1419.9, 6230.28]"
11,"[1247, 5795]","[1414.72, 6211.12]"
12,"[1247, 5795]","[1410.8, 6181.08]"
13,"[1247, 5769]","[1407.42, 6129.6]"
14,"[1247, 5769]","[1400.06, 6066.34]"
15,"[1247, 5265]","[1391.22, 5975.16]"
16,"[1247, 5265]","[1380.56, 5946.76]"
17,"[1246, 5265]","[1353.06, 5885.86]"
18,"[1236, 5265]","[1309.66, 5861.52]"
19,"[1236, 5265]","[1284.52, 5849.26]"
20,"[1236, 5265]","[1274.34, 5845.9]"
21,"[1199, 5265]","[1263.34, 5830.3]"
22,"[1199, 5265]","[1248.24, 5828.12]"
23,"[1199, 5265]","[1239.2, 5816.18]"
24,"[1199, 5265]","[1235.58, 5800.72]"
25,"[1196, 5265]","[1232.66, 5795.28]"
26,"[1196, 5265]","[1229.82, 5792.28]"
27,"[1196, 5265]","[1227.04, 5784.32]"
28,"[1196, 5265]","[1223.28, 5780.18]"
29,"[1112, 5265]","[1217.02, 5765.76]"
30,"[1112, 5265]","[1214.96, 5730.58]"
31,"[1112, 5265]","[1209.56, 5717.06]"
32,"[1112, 4980]","[1203.32, 5689.42]"
33,"[1112, 4980]","[1201.54, 5640.06]"
34,"[1112, 4980]","[1197.6, 5594.2]"
35,"[1112, 4980]","[1193.32, 5543.22]"
36,"[1112, 4980]","[1191.88, 5509.06]"
37,"[1112, 4980]","[1190.36, 5442.44]"
38,"[1112, 4980]","[1188.32, 5408.5]"
39,"[1112, 4980]","[1183.74, 5374.3]"
40,"[1092, 4710]","[1177.16, 5321.82]"
41,"[1092, 4710]","[1172.14, 5320.44]"
42,"[1092, 4710]","[1166.86, 5279.7]"
43,"[1092, 4710]","[1162.5, 5259.34]"
44,"[1092, 4710]","[1159.24, 5246.0]"
45,"[1092, 4710]","[1154.72, 5224.9]"
46,"[1092, 4710]","[1148.98, 5199.26]"
47,"[1042, 4710]","[1141.14, 5186.9]"
48,"[1042, 4710]","[1136.16, 5186.9]"
49,"[1042, 4710]","[1133.3, 5185.56]"
50,"[1042, 4710]","[1124.68, 5185.56]"
51,"[1004, 4710]","[1120.0, 5184.3]"
52,"[1004, 4710]","[1115.68, 5184.3]"
53,"[1004, 4710]","[1110.98, 5184.3]"
54,"[1004, 4710]","[1101.72, 5184.3]"
55,"[1004, 4710]","[1098.2, 5184.3]"
56,"[1004, 4710]","[1091.26, 5184.3]"
57,"[1004, 4710]","[1081.82, 5184.3]"
58,"[1004, 4710]","[1072.16, 5184.3]"
59,"[1004, 4710]","[1067.44, 5184.3]"
60,"[1004, 4710]","[1061.44, 5184.3]"
61,"[1004, 4710]","[1055.76, 5184.3]"
62,"[1004, 4710]","[1049.98, 5184.3]"
63,"[1004, 4710]","[1045.16, 5184.3]"
64,"[996, 4710]","[1036.64, 5184.3]"
65,"[996, 4710]","[1033.02, 5184.3]"
66,"[996, 4710]","[1027.1, 5184.3]"
67,"[996, 4710]","[1020.62, 5184.3]"
68,"[996, 4710]","[1013.9, 5184.3]"
69,"[996, 4710]","[1008.46, 5184.3]"
70,"[996, 4710]","[1002.12, 5184.3]"
71,"[949, 4710]","[998.02, 5184.3]"
72,"[949, 4710]","[995.72, 5184.3]"
73,"[949, 4710]","[992.24, 5184.3]"
74,"[949, 4710]","[991.3, 5184.3]"
75,"[949, 4710]","[991.3, 5184.3]"
76,"[949, 4710]","[991.3, 5184.3]"
77,"[906, 4710]","[989.5, 5184.3]"
78,"[906, 4710]","[987.7, 5184.3]"
79,"[906, 4710]","[985.9, 5184.3]"
80,"[906, 4710]","[984.1, 5184.3]"
81,"[906, 4710]","[981.54, 5184.3]"
82,"[827, 4710]","[978.16, 5184.3]"
83,"[827, 4710]","[975.22, 5184.3]"
84,"[827, 4710]","[972.28, 5184.3]"
85,"[827, 4710]","[963.38, 5184.3]"
86,"[827, 4710]","[949.44, 5184.3]"
87,"[827, 4710]","[929.56, 5184.3]"
88,"[827, 4710]","[909.76, 5184.3]"
89,"[827, 4710]","[886.7, 5184.3]"
90,"[827, 4710]","[875.08, 5184.3]"
91,"[816, 4710]","[864.84, 5184.3]"
92,"[816, 4710]","[847.16, 5184.3]"
93,"[816, 4710]","[833.48, 5184.3]"
94,"[816, 4710]","[827.04, 5184.3]"
95,"[816, 4710]","[826.78, 5184.3]"
96,"[816, 4710]","[826.78, 5184.3]"
97,"[816, 4710]","[826.78, 5184.3]"
98,"[816, 4710]","[826.78, 5184.3]"
99,"[816, 4710]","[826.78, 5184.3]"
100,"[812, 4710]","[826.48, 5184.3]"
101,"[812, 4710]","[826.18, 5184.3]"
102,"[812, 4710]","[826.18, 5184.3]"
103,"[812, 4710]","[826.18, 5184.3]"
104,"[812, 4710]","[826.18, 5184.3]"
105,"[812, 4710]","[826.18, 5184.3]"
106,"[812, 4710]","[826.18, 5184.3]"
107,"[812, 4710]","[826.18, 5184.3]"
108,"[812, 4710]","[825.96, 5184.3]"
109,"[812, 4710]","[825.74, 5184.3]"
110,"[812, 4710]","[825.74, 5184.3]"
111,"[812, 4710]","[825.52, 5184.3]"
112,"[812, 4710]","[825.08, 5184.3]"
113,"[812, 4710]","[824.74, 5184.3]"
114,"[812, 4710]","[824.74, 5184.3]"
115,"[812, 4710]","[824.7, 5184.3]"
116,"[812, 4710]","[824.58, 5184.3]"
117,"[812, 4710]","[824.58, 5184.3]"
118,"[812, 4710]","[824.46, 5184.3]"
119,"[812, 4710]","[824.46, 5184.3]"
120,"[812, 4710]","[824.46, 5184.3]"
121,"[812, 4710]","[824.46, 5184.3]"
122,"[812, 4710]","[824.46, 5184.3]"
123,"[812, 4710]","[824.46, 5184.3]"
124,"[812, 4710]","[824.46, 5184.3]"
125,"[812, 4710]","[824.46, 5184.3]"
126,"[812, 4710]","[824.46, 5184.3]"
127,"[812, 4710]","[824.46, 5184.3]"
128,"[812, 4710]","[824.46, 5184.3]"
129,"[812, 4710]","[824.46, 5184.3]"
130,"[812, 4710]","[824.46, 5184.3]"
131,"[812, 4710]","[824.46, 5184.3]"
132,"[812, 4710]","[824.46, 5184.3]"
133,"[812, 4710]","[824.46, 5184.3]"
134,"[812, 4710]","[824.46, 5184.3]"
135,"[812, 4710]","[824.46, 5184.3]"
136,"[812, 4710]","[824.46, 5184.3]"
137,"[812, 4710]","[824.46, 5184.3]"
138,"[812, 4710]","[824.46, 5184.3]"
139,"[812, 4710]","[824.46, 5184.3]"
140,"[812, 4710]","[824.46, 5184.3]"
141,"[812, 4710]","[824.46, 5184.3]"
142,"[812, 4710]","[824.46, 5184.3]"
143,"[812, 4710]","[824.46, 5184.3]"
144,"[812, 4710]","[824.46, 5184.3]"
145,"[812, 4710]","[824.46, 5184.3]"
146,"[812, 4710]","[824.46, 5184.3]"
147,"[812, 4710]","[824.46, 5184.3]"
148,"[812, 4710]","[824.46, 5184.3]"
149,"[812, 4710]","[824.46, 5184.3]"
150,"[812, 4710]","[824.46, 5184.3]"
151,"[812, 4710]","[824.46, 5184.3]"
152,"[812, 4710]","[824.46, 5184.3]"
153,"[812, 4710]","[824.46, 5184.3]"
154,"[812, 4710]","[824.46, 5184.3]"
155,"[812, 4710]","[824.46, 5184.3]"
156,"[812, 4710]","[824.46, 5183.14]"
157,"[812, 4710]","[824.46, 5183.14]"
158,"[812, 4710]","[824.46, 5183.14]"
159,"[812, 4710]","[824.46, 5183.14]"
160,"[812, 4710]","[824.46, 5183.14]"
161,"[812, 4710]","[824.46, 5183.14]"
162,"[812, 4710]","[824.46, 5183.14]"
163,"[812, 4710]","[824.46, 5183.14]"
164,"[812, 4710]","[824.46, 5183.14]"
165,"[812, 4710]","[824.46, 5183.14]"
166,"[812, 4710]","[824.46, 5183.14]"
167,"[812, 4710]","[824.46, 5183.14]"
168,"[812, 4710]","[824.46, 5183.14]"
169,"[812, 4710]","[824.46, 5183.14]"
170,"[812, 4710]","[824.46, 5183.14]"
171,"[812, 4710]","[824.46, 5183.14]"
172,"[812, 4710]","[824.46, 5183.14]"
173,"[812, 4710]","[824.46, 5183.14]"
174,"[812, 4710]","[824.46, 5183.14]"
175,"[812, 4710]","[824.46, 5183.14]"
176,"[812, 4710]","[824.46, 5183.14]"
177,"[812, 4710]","[824.46, 5183.14]"
178,"[812, 4710]","[824.46, 5183.14]"
179,"[812, 4710]","[824.46, 5183.14]"
180,"[812, 4710]","[824.46, 5183.14]"
181,"[812, 4710]","[824.46, 5183.14]"
182,"[812, 4710]","[824.46, 5183.14]"
183,"[812, 4710]","[824.46, 5183.14]"
184,"[812, 4710]","[824.46, 5183.14]"
185,"[812, 4710]","[824.46, 5183.14]"
186,"[812, 4710]","[824.46, 5183.14]"
187,"[812, 4710]","[824.46, 5183.14]"
188,"[812, 4710]","[824.46, 5183.14]"
