0,"[1717, 6789]","[2180.596153846154, 7322.541666666667]"
1,"[1717, 6420]","[2025.938775510204, 7179.137254901961]"
2,"[1516, 6420]","[1898.0408163265306, 7067.156862745098]"
3,"[1516, 6277]","[1785.6530612244899, 6950.666666666667]"
4,"[1351, 6277]","[1723.88, 6881.68]"
5,"[1351, 5832]","[1689.66, 6787.3]"
6,"[1351, 5832]","[1675.94, 6730.24]"
7,"[1351, 5832]","[1660.08, 6698.12]"
8,"[1351, 5802]","[1648.32, 6667.54]"
9,"[1351, 5802]","[1630.16, 6639.5]"
10,"[1351, 5802]","[1606.38, 6614.22]"
11,"[1351, 5802]","[1590.34, 6550.32]"
12,"[1351, 5731]","[1569.66, 6448.9]"
13,"[1351, 5731]","[1541.4, 6370.52]"
14,"[1351, 5731]","[1512.52, 6328.92]"
15,"[1285, 5731]","[1489.84, 6300.28]"
16,"[1285, 5731]","[1460.3, 6228.6]"
17,"[1285, 5731]","[1438.44, 6168.36]"
18,"[1285, 5731]","[1424.3, 6139.98]"
19,"[1262, 5731]","[1402.02, 6112.96]"
20,"[1196, 5731]","[1357.46, 6077.04]"
21,"[1196, 5731]","[1333.04, 6068.86]"
22,"[1196, 5731]","[1317.16, 6045.7]"
23,"[1196, 5632]","[1305.8, 6005.52]"
24,"[1196, 5632]","[1293.22, 5971.92]"
25,"[1196, 5632]","[1277.52, 5959.12]"
26,"[1196, 5565]","[1260.28, 5924.6]"
27,"[1196, 5565]","[1234.76, 5910.6]"
28,"[1196, 5565]","[1216.36, 5887.0]"
29,"[1196, 4975]","[1214.32, 5861.06]"
30,"[1196, 4975]","[1208.88, 5840.04]"
31,"[1103, 4975]","[1198.86, 5805.16]"
32,"[1103, 4975]","[1192.28, 5787.34]"
33,"[1103, 4975]","[1190.42, 5777.56]"
34,"[1103, 4975]","[1187.96, 5729.76]"
35,"[1103, 4975]","[1181.78, 5702.56]"
36,"[988, 4975]","[1171.96, 5682.36]"
37,"[988, 4956]","[1166.68, 5635.54]"
38,"[988, 4956]","[1161.04, 5601.2]"
39,"[988, 4956]","[1156.3, 5550.7]"
40,"[988, 4956]","[1152.46, 5540.34]"
41,"[988, 4956]","[1144.52, 5490.66]"
42,"[988, 4956]","[1137.98, 5446.74]"
43,"[988, 4956]","[1133.78, 5409.06]"
44,"[988, 4945]","[1126.62, 5354.0]"
45,"[988, 4945]","[1125.84, 5313.9]"
46,"[988, 4945]","[1121.64, 5293.3]"
47,"[988, 4945]","[1120.0, 5274.04]"
48,"[988, 4882]","[1117.62, 5229.98]"
49,"[988, 4882]","[1117.62, 5192.88]"
50,"[988, 4856]","[1117.62, 5145.88]"
51,"[988, 4856]","[1117.62, 5133.94]"
52,"[988, 4856]","[1116.38, 5126.82]"
53,"[988, 4856]","[1116.38, 5119.14]"
54,"[988, 4856]","[1116.38, 5114.24]"
55,"[988, 4856]","[1116.38, 5114.24]"
56,"[988, 4856]","[1116.38, 5109.34]"
57,"[988, 4856]","[1116.38, 5101.74]"
58,"[988, 4856]","[1116.38, 5091.22]"
59,"[988, 4856]","[1115.14, 5081.92]"
60,"[988, 4856]","[1113.9, 5071.26]"
61,"[988, 4856]","[1113.9, 5071.26]"
62,"[988, 4856]","[1113.9, 5058.08]"
63,"[988, 4856]","[1113.9, 5048.86]"
64,"[988, 4856]","[1112.66, 5045.74]"
65,"[988, 4856]","[1112.66, 5045.6]"
66,"[988, 4856]","[1111.42, 5045.6]"
67,"[988, 4856]","[1110.18, 5045.6]"
68,"[988, 4856]","[1110.18, 5042.36]"
69,"[988, 4856]","[1110.18, 5042.36]"
70,"[988, 4856]","[1110.18, 5037.9]"
71,"[988, 4856]","[1110.18, 5037.9]"
72,"[988, 4856]","[1110.18, 5036.36]"
73,"[988, 4856]","[1110.18, 5036.36]"
74,"[988, 4856]","[1110.18, 5036.36]"
75,"[988, 4856]","[1110.18, 5036.36]"
76,"[988, 4856]","[1110.18, 5036.36]"
77,"[988, 4856]","[1110.18, 5036.36]"
78,"[988, 4856]","[1110.18, 5036.36]"
79,"[988, 4856]","[1110.18, 5036.36]"
80,"[988, 4856]","[1110.18, 5036.36]"
