0,5122,6220.6
1,5122,6073.67
2,4785,5867.82
3,4785,5709.12
4,4785,5676.05
5,4785,5577.02
6,4785,5543.89
7,4785,5535.01
8,4785,5462.97
9,4650,5402.74
10,4650,5296.18
11,4650,5332.57
12,4650,5334.19
13,4650,5253.47
14,4650,5269.73
15,4614,5321.92
16,4614,5294.98
17,4614,5208.35
18,4614,5222.01
19,4614,5178.82
20,4614,5195.51
21,4614,5194.92
22,4614,5170.54
23,4537,5195.55
24,4537,5198.93
25,4537,5114.59
26,4537,5237.08
27,4537,5183.77
28,4334,5154.66
29,4334,5117.94
30,4334,5143.73
31,4334,5157.94
32,4334,5138.17
33,4334,5148.46
34,4334,5129.68
35,3933,5108.16
36,3933,5131.93
37,3933,5124.29
38,3933,5148.65
39,3933,5093.03
40,3933,5170.31
41,3933,5077.94
42,3933,5063.87
43,3933,5050.06
44,3933,5103.31
45,3933,5128.82
46,3933,5142.52
47,3933,5030.96
48,3933,5055.46
49,3933,4996.21
50,3933,4989.99
51,3933,4924.84
52,3933,4991.59
53,3933,5042.31
54,3933,5060.38
55,3933,4972.07
56,3933,4972.08
57,3933,4925.41
58,3933,4939.7
59,3933,4945.82
60,3933,4927.23
61,3933,4959.78
62,3933,4909.97
63,3933,4948.88
64,3933,4984.85
65,3933,4887.35
66,3933,4948.79
67,3933,4976.53
68,3933,4951.21
69,3933,4901.3
70,3933,4924.83
71,3933,4972.05
72,3933,4888.01
73,3933,4898.38
74,3933,4854.04
75,3933,4875.16
76,3933,4914.32
77,3933,4922.26
78,3933,4929.79
79,3933,4899.96
80,3933,4974.32
81,3933,4925.1
82,3933,4927.89
83,3933,4944.66
84,3933,4851.33
85,3933,4916.73
86,3933,4889.16
87,3933,4890.29
88,3933,4877.73
89,3933,4865.82
90,3933,4829.74
91,3933,4861.14
92,3933,4870.47
93,3933,4866.61
94,3933,4949.46
95,3933,4887.31
96,3933,4944.13
97,3933,4872.88
98,3933,4873.22
99,3933,4881.61
100,3933,4871.33
101,3933,4840.42
102,3933,4848.95
103,3933,4864.14
104,3933,4842.01
105,3933,4885.63
106,3933,4894.12
107,3933,4816.2
108,3933,4893.94
109,3933,4832.38
110,3933,4785.42
111,3933,4812.12
112,3933,4763.79
113,3933,4786.74
114,3933,4821.52
115,3933,4763.58
116,3933,4752.07
117,3933,4774.76
118,3933,4714.72
119,3933,4727.09
120,3933,4756.92
121,3933,4765.4
122,3933,4732.06
123,3933,4736.48
124,3933,4773.65
125,3933,4732.17
126,3933,4734.95
127,3933,4774.06
128,3933,4789.16
129,3933,4750.65
130,3933,4762.93
131,3933,4768.46
132,3933,4824.48
133,3933,4811.32
134,3933,4740.41
135,3933,4743.88
136,3933,4752.91
137,3933,4746.73
138,3933,4760.79
139,3933,4774.27
140,3933,4802.65
141,3933,4785.52
142,3933,4777.83
143,3933,4787.82
144,3933,4743.38
145,3933,4848.08
146,3933,4778.6
147,3933,4820.42
148,3933,4786.22
149,3933,4773.21
150,3933,4751.92
151,3933,4775.13
152,3933,4796.74
153,3933,4774.86
154,3933,4783.5
155,3933,4733.29
156,3933,4769.51
157,3933,4792.38
158,3933,4761.89
159,3933,4817.06
160,3933,4754.65
161,3933,4826.17
162,3933,4824.35
163,3933,4787.94
164,3933,4764.14
165,3933,4798.42
166,3933,4776.24
167,3933,4754.13
168,3933,4817.51
169,3933,4832.04
170,3933,4749.9
171,3933,4806.3
172,3933,4830.94
173,3933,4819.14
174,3933,4770.14
175,3933,4753.34
176,3933,4789.42
177,3933,4802.08
178,3933,4815.74
179,3933,4785.61
180,3933,4770.89
181,3933,4726.25
182,3933,4806.52
183,3933,4779.96
184,3933,4811.63
185,3933,4835.46
186,3933,4778.23
187,3933,4795.38
188,3933,4740.82
189,3933,4798.65
190,3933,4753.92
191,3933,4815.24
192,3933,4811.05
193,3933,4782.09
194,3933,4830.59
195,3933,4809.48
196,3933,4740.09
197,3933,4758.17
198,3933,4727.37
199,3933,4784.84
200,3933,4705.77
201,3933,4768.12
202,3933,4788.79
203,3933,4801.99
204,3933,4814.14
205,3933,4841.94
206,3933,4821.6
207,3933,4803.03
208,3933,4809.81
209,3933,4760.36
210,3933,4790.94
211,3933,4860.28
212,3933,4853.49
213,3933,4758.59
214,3933,4748.25
215,3933,4804.44
216,3933,4768.35
217,3933,4803.2
218,3933,4839.11
219,3933,4748.48
220,3933,4746.61
221,3933,4840.88
222,3933,4781.09
223,3933,4820.68
224,3933,4773.54
225,3933,4739.09
226,3933,4743.01
227,3933,4753.37
228,3933,4758.03
229,3933,4738.27
230,3933,4794.18
231,3933,4791.43
232,3933,4842.59
233,3933,4806.81
234,3933,4743.05
235,3933,4785.96
236,3933,4813.75
237,3933,4788.22
238,3933,4727.98
239,3933,4785.2
240,3933,4764.39
241,3933,4788.78
242,3933,4765.47
243,3933,4763.53
244,3933,4752.98
245,3933,4786.86
246,3933,4804.29
247,3933,4737.07
248,3933,4782.48
249,3933,4799.55
250,3933,4769.13
251,3933,4803.88
252,3933,4838.14
253,3933,4770.97
254,3933,4738.85
255,3933,4777.3
256,3933,4789.02
257,3933,4760.14
258,3933,4768.79
259,3933,4808.8
260,3933,4797.34
261,3933,4766.38
262,3933,4753.25
263,3933,4744.44
264,3933,4799.32
265,3933,4764.67
266,3933,4794.61
267,3933,4806.35
268,3933,4780.07
269,3933,4760.64
270,3933,4789.66
271,3933,4747.7
272,3933,4762.29
273,3933,4742.33
274,3933,4762.23
275,3933,4788.27
276,3933,4821.94
277,3933,4791.96
278,3933,4814.68
279,3933,4721.31
280,3933,4752.72
281,3933,4716.42
282,3933,4754.5
283,3933,4824.84
284,3933,4763.63
285,3933,4774.85
286,3933,4705.97
287,3933,4784.53
288,3933,4737.91
289,3933,4778.0
290,3933,4752.36
291,3933,4711.84
292,3933,4732.01
293,3933,4782.12
294,3933,4801.51
295,3933,4748.32
296,3933,4739.04
297,3933,4813.16
298,3933,4759.68
299,3933,4718.69
300,3933,4766.34
301,3933,4817.05
302,3933,4722.02
303,3933,4798.77
304,3933,4790.31
305,3933,4785.28
306,3933,4806.19
307,3933,4798.23
308,3933,4791.75
309,3933,4733.61
310,3933,4755.57
311,3933,4793.96
312,3933,4840.67
313,3933,4781.4
314,3933,4785.03
315,3933,4788.74
316,3933,4775.23
317,3933,4735.11
318,3933,4775.28
319,3933,4777.97
320,3933,4763.77
321,3933,4768.83
322,3933,4751.02
323,3933,4686.69
324,3933,4689.15
325,3933,4745.22
326,3933,4814.21
327,3933,4734.14
328,3933,4773.81
329,3933,4709.01
330,3933,4773.58
331,3933,4756.96
332,3933,4776.11
333,3933,4782.53
334,3933,4763.37
335,3933,4777.64
336,3933,4753.83
337,3933,4752.39
338,3933,4772.03
339,3933,4740.24
340,3933,4742.32
341,3933,4736.9
342,3933,4779.38
343,3933,4754.53
344,3933,4797.78
345,3933,4777.29
346,3933,4783.05
347,3933,4763.05
348,3933,4798.27
349,3933,4752.35
350,3933,4797.31
351,3933,4834.51
352,3933,4773.18
353,3933,4739.3
354,3933,4728.21
355,3933,4774.76
356,3933,4776.91
357,3933,4773.48
358,3933,4779.51
359,3933,4725.9
360,3933,4750.14
361,3933,4760.83
362,3933,4761.46
363,3933,4774.52
364,3933,4783.11
365,3933,4781.32
366,3933,4796.17
367,3933,4791.91
368,3933,4761.39
369,3933,4806.2
370,3933,4777.33
371,3933,4792.14
372,3933,4759.4
373,3933,4785.58
