0,"[1661, 6731]","[2241.3396226415093, 7713.574468085107]"
1,"[1533, 6731]","[2067.86, 7646.06]"
2,"[1533, 6731]","[1975.173076923077, 7393.583333333333]"
3,"[1533, 6731]","[1874.3584905660377, 7232.085106382979]"
4,"[1499, 6731]","[1779.2777777777778, 7246.54347826087]"
5,"[1499, 6692]","[1763.8653846153845, 7209.291666666667]"
6,"[1293, 6561]","[1715.111111111111, 7128.565217391304]"
7,"[1293, 6561]","[1699.9038461538462, 7199.729166666667]"
8,"[1286, 6561]","[1582.1346153846155, 7084.4375]"
9,"[1286, 6247]","[1516.7843137254902, 7026.7959183673465]"
10,"[1286, 6247]","[1540.7, 7069.64]"
11,"[1286, 6247]","[1498.2884615384614, 6995.583333333333]"
12,"[1286, 6247]","[1443.5102040816328, 7049.21568627451]"
13,"[1286, 6247]","[1394.75, 7000.826923076923]"
14,"[1286, 6247]","[1435.88, 6914.96]"
15,"[1286, 6247]","[1478.0754716981132, 6853.893617021276]"
16,"[1286, 6247]","[1412.127659574468, 1893505.1132075472]"
17,"[1286, 6247]","[1417.42, 6807.6]"
18,"[1286, 6247]","[1391.1, 6852.78]"
19,"[1178, 6247]","[1391.08, 6818.14]"
20,"[1178, 6247]","[1407.52, 6799.08]"
21,"[1138, 6247]","[1440.94, 6894.3]"
22,"[1138, 6108]","[1450.9818181818182, 6680.066666666667]"
23,"[1138, 6108]","[1395.686274509804, 4088046.3469387754]"
24,"[1110, 6108]","[1343.8541666666667, 6839.4807692307695]"
25,"[1110, 6108]","[1238.0, 6877.754385964912]"
26,"[1110, 6108]","[1230.1875, 6695.576923076923]"
27,"[1110, 5766]","[1249.9423076923076, 6529.9375]"
28,"[1110, 5766]","[1207.0, 6619.137254901961]"
29,"[1110, 5275]","[1163.44, 6662.14]"
30,"[1110, 5275]","[1182.8775510204082, 6539.921568627451]"
31,"[1110, 5275]","[1213.1875, 6483.307692307692]"
32,"[1110, 5275]","[1228.52, 6382.74]"
33,"[1110, 5275]","[1314.811320754717, 6233.0]"
34,"[1110, 5275]","[1240.7169811320755, 6190.914893617021]"
35,"[1110, 5275]","[1244.326923076923, 6277.166666666667]"
36,"[1110, 5275]","[1244.8653846153845, 6267.583333333333]"
37,"[1110, 5275]","[1252.7058823529412, 6288.775510204082]"
38,"[1110, 5275]","[1281.078431372549, 6279.775510204082]"
39,"[1110, 5275]","[1240.4791666666667, 6289.9807692307695]"
40,"[1110, 5275]","[2001213.0, 6275.92]"
41,"[1110, 5275]","[1246.7916666666667, 6245.307692307692]"
42,"[1060, 5275]","[1182.5116279069769, 6353.473684210527]"
43,"[1060, 5275]","[1195.6521739130435, 6357.648148148148]"
44,"[1060, 5275]","[1219.0851063829787, 6398.962264150943]"
45,"[1060, 5275]","[1962033.862745098, 6216.326530612245]"
46,"[1060, 5275]","[1303.2448979591836, 6318.254901960784]"
47,"[1060, 5275]","[1237.1063829787233, 6319.698113207547]"
48,"[1060, 5275]","[1248.5652173913043, 6364.666666666667]"
49,"[1060, 5275]","[1278.6326530612246, 6357.196078431372]"
50,"[1060, 5275]","[1272.7755102040817, 6286.411764705882]"
51,"[1060, 5275]","[1351.94, 6249.6]"
52,"[1060, 5275]","[1276.4791666666667, 6339.5]"
53,"[1060, 5275]","[1301.24, 6263.62]"
54,"[1060, 5275]","[1265.0, 6430.641509433963]"
55,"[1060, 5275]","[1221.9148936170213, 6391.490566037736]"
56,"[1060, 5275]","[1259.6041666666667, 6353.653846153846]"
57,"[1060, 5275]","[1229.2291666666667, 6386.807692307692]"
58,"[1060, 5275]","[1266.1020408163265, 6384.980392156863]"
59,"[1060, 5275]","[1269.7755102040817, 6407.35294117647]"
60,"[1060, 5275]","[1258.82, 6302.86]"
61,"[1060, 5275]","[1315.0196078431372, 6230.897959183673]"
62,"[1060, 5275]","[1299.7450980392157, 6177.6122448979595]"
63,"[1060, 5275]","[1298.795918367347, 6347.35294117647]"
64,"[1060, 5275]","[1252.0217391304348, 6412.481481481482]"
65,"[1060, 5275]","[1425.2264150943397, 6187.659574468085]"
66,"[1060, 5275]","[1354.8235294117646, 6284.591836734694]"
67,"[1060, 5275]","[1399.3148148148148, 6184.04347826087]"
