0,"[1728, 6729]","[2179.9, 7834.9]"
1,"[1728, 6729]","[2060.8039215686276, 7702.061224489796]"
2,"[1530, 6641]","[1962.787234042553, 7582.264150943396]"
3,"[1407, 6641]","[1871.2448979591836, 7536.0]"
4,"[1356, 6641]","[1794.36, 7446.72]"
5,"[1356, 6524]","[1680.28, 7316.28]"
6,"[1338, 6524]","[1551.1702127659576, 7291.867924528302]"
7,"[1338, 6524]","[1492.16, 7240.36]"
8,"[1338, 6524]","[1494.2407407407406, 7142.130434782609]"
9,"[1338, 6524]","[1390.875, 7161.7692307692305]"
10,"[1338, 6524]","[1412.9038461538462, 7188.6875]"
11,"[1338, 6524]","[1403.82, 7134.34]"
12,"[1338, 6524]","[1415.4791666666667, 7095.961538461538]"
13,"[1338, 6524]","[1453.64, 7106.56]"
14,"[1334, 6214]","[1395.5384615384614, 6974.5625]"
15,"[1334, 5894]","[1387.8235294117646, 6955.34693877551]"
16,"[1334, 5894]","[1426.5416666666667, 7012.403846153846]"
17,"[1296, 5894]","[1443.0188679245282, 6867.574468085107]"
18,"[1296, 5894]","[1368.5208333333333, 6911.75]"
19,"[1296, 5894]","[1451.3076923076924, 6934.0]"
20,"[1296, 5894]","[1470.8431372549019, 6881.34693877551]"
21,"[1296, 5894]","[1441.0, 6803.84]"
22,"[1296, 5894]","[1419.0208333333333, 6886.846153846154]"
23,"[1296, 5894]","[1532.75, 6764.520833333333]"
24,"[1294, 5894]","[1419.38, 6891.92]"
25,"[1294, 5894]","[1401.7551020408164, 6872.725490196079]"
26,"[1294, 5894]","[1446.44, 6817.8]"
27,"[1294, 5894]","[1427.62, 6857.24]"
28,"[1294, 5894]","[1396.5686274509803, 6837.367346938776]"
29,"[1294, 5894]","[1443.06, 6900.42]"
30,"[1246, 5894]","[1385.5869565217392, 6894.518518518518]"
31,"[1246, 5894]","[1924446.3846153845, 6811.125]"
32,"[1246, 5894]","[1434.3962264150944, 6784.382978723404]"
33,"[1246, 5894]","[1396.2363636363636, 6681.266666666666]"
34,"[1246, 5894]","[1375.0384615384614, 6752.1875]"
35,"[1242, 5894]","[1383.9245283018868, 6672.063829787234]"
36,"[1242, 5894]","[1437.7254901960785, 6838.2040816326535]"
37,"[1242, 5894]","[1412.9607843137255, 6668.183673469388]"
38,"[1242, 5894]","[1409.54, 6708.54]"
39,"[1242, 5894]","[1351.7916666666667, 6787.288461538462]"
40,"[1242, 5894]","[1924407.7884615385, 6708.9375]"
41,"[1229, 5894]","[1396.92, 6743.38]"
42,"[1229, 5894]","[1413.923076923077, 6655.1875]"
43,"[1229, 5894]","[1454.9636363636364, 6465.888888888889]"
44,"[1229, 5894]","[1397.1568627450981, 6673.0204081632655]"
45,"[1225, 5894]","[1414.8235294117646, 6608.918367346939]"
46,"[1225, 5894]","[1409.9607843137255, 6545.3877551020405]"
47,"[1225, 5894]","[1393.12, 6509.98]"
48,"[1225, 5894]","[1363.46, 6593.44]"
49,"[1225, 5894]","[1425.5, 6525.04]"
50,"[1225, 5693]","[1435.64, 6426.44]"
51,"[1225, 5693]","[1373.0208333333333, 6574.923076923077]"
52,"[1225, 5693]","[1395.76, 6492.4]"
53,"[1225, 5693]","[1415.6078431372548, 6416.877551020408]"
54,"[1203, 5693]","[1427.6078431372548, 6328.775510204082]"
55,"[1203, 5693]","[1406.7450980392157, 6292.836734693878]"
56,"[1203, 5693]","[1310.74, 6416.44]"
57,"[1203, 5693]","[1316.9, 6417.24]"
58,"[1203, 5693]","[1353.4583333333333, 6501.153846153846]"
59,"[1203, 5693]","[1374.8936170212767, 6538.301886792453]"
60,"[1203, 5693]","[1396.857142857143, 6471.235294117647]"
61,"[1172, 5693]","[1310.0816326530612, 6568.78431372549]"
62,"[1172, 5693]","[1357.549019607843, 6501.775510204082]"
63,"[1172, 5693]","[1313.734693877551, 6547.509803921569]"
64,"[1128, 5693]","[1371.0408163265306, 6465.274509803921]"
65,"[1128, 5693]","[1434.74, 6435.24]"
66,"[1128, 5693]","[1387.673076923077, 6468.958333333333]"
67,"[1128, 5693]","[1426.2745098039215, 6360.102040816327]"
68,"[1128, 5693]","[1361.6538461538462, 6439.354166666667]"
69,"[1128, 5693]","[1427.4897959183672, 6349.745098039216]"
70,"[1128, 5693]","[1381.8367346938776, 6404.529411764706]"
71,"[1128, 5693]","[1393.7, 6330.52]"
72,"[1128, 5693]","[1361.28, 6215.34]"
73,"[1128, 5693]","[1379.04, 6344.54]"
74,"[1128, 5693]","[1472.0943396226414, 6131.765957446809]"
75,"[1128, 5453]","[1455.1764705882354, 6162.6122448979595]"
76,"[1128, 5453]","[1406.26, 6169.96]"
77,"[1128, 5453]","[1432.2244897959183, 6205.64705882353]"
78,"[1128, 5453]","[1442.3061224489795, 6178.568627450981]"
79,"[1128, 5453]","[1417.7551020408164, 6088.0]"
80,"[1128, 5453]","[1460.2115384615386, 6046.041666666667]"
81,"[1128, 5453]","[1456.235294117647, 6016.836734693878]"
82,"[1128, 5453]","[1359.063829787234, 6051.075471698113]"
83,"[1128, 5453]","[1436.4, 6145.28]"
84,"[1128, 5453]","[1473.4528301886792, 5981.085106382979]"
85,"[1128, 5453]","[1462.5882352941176, 5979.775510204082]"
86,"[1128, 5453]","[1509.4716981132076, 5946.595744680851]"
87,"[1128, 5453]","[1454.173076923077, 5975.125]"
88,"[1128, 5453]","[1486.38, 5998.58]"
89,"[1128, 5453]","[1442.3061224489795, 6099.745098039216]"
90,"[1128, 5453]","[1386.4375, 6057.692307692308]"
91,"[1128, 5453]","[1336.7111111111112, 6065.090909090909]"
92,"[1128, 5453]","[1363.4375, 6103.557692307692]"
93,"[1128, 5453]","[1345.4583333333333, 6031.326923076923]"
94,"[1128, 5453]","[1302.1041666666667, 6023.884615384615]"
95,"[1128, 5453]","[1375.8846153846155, 5984.104166666667]"
96,"[1128, 5453]","[1347.8823529411766, 5949.510204081633]"
97,"[1128, 5453]","[1276.8125, 6081.115384615385]"
98,"[1128, 5453]","[1296.0, 6153.307692307692]"
99,"[1128, 5453]","[1300.5714285714287, 6081.313725490196]"
100,"[1128, 5453]","[1267.235294117647, 6044.244897959184]"
101,"[1125, 5453]","[1354.1296296296296, 5934.934782608696]"
102,"[1110, 5453]","[1359.0892857142858, 5818.340909090909]"
103,"[1110, 5453]","[1265.9615384615386, 6005.4375]"
104,"[1110, 5453]","[1237.811320754717, 5995.872340425532]"
105,"[1110, 5453]","[1289.9807692307693, 6028.604166666667]"
106,"[1110, 5453]","[1336.3090909090909, 5911.155555555555]"
107,"[1110, 5453]","[1262.5849056603774, 5973.808510638298]"
108,"[1110, 5453]","[1247.18, 6102.96]"
109,"[1110, 5453]","[1276.5294117647059, 6108.714285714285]"
110,"[1110, 5453]","[1192.7551020408164, 6262.666666666667]"
111,"[1110, 5453]","[1217.2708333333333, 6145.807692307692]"
112,"[1110, 5453]","[1218.591836734694, 6225.666666666667]"
113,"[1110, 5453]","[1230.7021276595744, 6306.33962264151]"
114,"[1110, 5453]","[1295.826923076923, 6052.729166666667]"
115,"[1110, 5453]","[1311.9622641509434, 6092.0]"
116,"[1110, 5453]","[1293.232142857143, 5825.681818181818]"
117,"[1110, 5453]","[1285.9423076923076, 6056.166666666667]"
118,"[1110, 5453]","[1255.44, 6191.0]"
119,"[1110, 5453]","[1272.2156862745098, 6165.0204081632655]"
120,"[1110, 5453]","[1248.8085106382978, 6340.433962264151]"
121,"[1110, 5453]","[1298.4489795918366, 6255.941176470588]"
122,"[1110, 5453]","[1332.4705882352941, 6182.34693877551]"
123,"[1110, 5453]","[1400.6346153846155, 6155.125]"
124,"[1110, 5453]","[1322.88, 6232.22]"
125,"[1110, 5453]","[1236.0666666666666, 6338.4]"
126,"[1110, 5453]","[1318.9787234042553, 6260.0]"
127,"[1110, 5453]","[1368.68, 6096.2]"
128,"[1110, 5453]","[1328.530612244898, 6205.823529411765]"
129,"[1110, 5453]","[1279.7777777777778, 6404.418181818181]"
130,"[1110, 5453]","[1319.1836734693877, 6179.705882352941]"
131,"[1110, 5453]","[1398.58, 6135.26]"
132,"[1110, 5453]","[1344.3333333333333, 6220.057692307692]"
133,"[1110, 5453]","[1314.3333333333333, 6250.807692307692]"
134,"[1110, 5453]","[1307.6458333333333, 6263.711538461538]"
135,"[1110, 5453]","[1374.5882352941176, 6125.142857142857]"
136,"[1110, 5453]","[1273.5, 6275.166666666667]"
137,"[1110, 5453]","[1201.3953488372092, 6435.070175438596]"
138,"[1110, 5453]","[2042143.469387755, 6171.3725490196075]"
139,"[1110, 5453]","[1444.5192307692307, 6055.833333333333]"
140,"[1110, 5453]","[1377.7551020408164, 6256.509803921569]"
141,"[1110, 5453]","[1438.7222222222222, 6042.739130434783]"
142,"[1110, 5453]","[1399.862745098039, 6133.897959183673]"
143,"[1110, 5453]","[1372.84, 6160.08]"
