0,"[1540, 6542]","[2248.0, 7655.183673469388]"
1,"[1540, 6529]","[2124.923076923077, 7517.958333333333]"
2,"[1532, 6529]","[2011.142857142857, 7390.823529411765]"
3,"[1532, 6529]","[1932.4897959183672, 7339.254901960784]"
4,"[1532, 6529]","[1937.5098039215686, 7310.408163265306]"
5,"[1532, 6529]","[1878.581818181818, 7140.622222222222]"
6,"[1532, 6529]","[1804.8125, 7180.326923076923]"
7,"[1532, 6170]","[1800.5686274509803, 7050.102040816327]"
8,"[1532, 6170]","[1731.0869565217392, 7055.759259259259]"
9,"[1480, 6058]","[1711.38, 6898.12]"
10,"[1469, 6058]","[1701.8775510204082, 6938.098039215686]"
11,"[1469, 6058]","[1675.5098039215686, 6861.897959183673]"
12,"[1428, 6058]","[1604.7142857142858, 6840.6274509803925]"
13,"[1403, 6058]","[1583.6, 6792.94]"
14,"[1403, 6058]","[1566.9807692307693, 6735.041666666667]"
15,"[1403, 6058]","[1552.8703703703704, 6613.217391304348]"
16,"[1198, 6058]","[1492.9056603773586, 6594.659574468085]"
17,"[1198, 6058]","[1557.7692307692307, 6496.6875]"
18,"[1198, 5956]","[1519.1568627450981, 6499.918367346939]"
19,"[1198, 5956]","[1516.5, 6546.884615384615]"
20,"[1198, 5956]","[1440.6938775510205, 6542.450980392156]"
21,"[1198, 5847]","[1461.1698113207547, 6424.872340425532]"
22,"[1186, 5847]","[1453.7692307692307, 6338.666666666667]"
23,"[1186, 5847]","[1507.9807692307693, 6357.458333333333]"
24,"[1186, 5847]","[1415.8163265306123, 6479.294117647059]"
25,"[1186, 5847]","[1356.723404255319, 6544.471698113208]"
26,"[1169, 5847]","[1399.0, 6521.7959183673465]"
27,"[1126, 5847]","[1307.5217391304348, 6585.907407407408]"
28,"[1126, 5847]","[1343.1836734693877, 6515.196078431372]"
29,"[1126, 5847]","[1399.1851851851852, 6351.847826086957]"
30,"[1079, 5847]","[1334.9, 6541.94]"
31,"[1036, 5847]","[1303.4615384615386, 6506.604166666667]"
32,"[1036, 5847]","[1290.1632653061224, 6566.294117647059]"
33,"[1036, 5847]","[1285.7708333333333, 6560.538461538462]"
34,"[1036, 5847]","[1290.22, 6536.72]"
35,"[1036, 5847]","[1221.2291666666667, 6536.076923076923]"
36,"[1036, 5847]","[1191.8510638297873, 6559.698113207547]"
37,"[1036, 5847]","[1271.6470588235295, 6474.061224489796]"
38,"[1036, 5847]","[1251.02, 6500.76]"
39,"[1036, 5847]","[1188.3333333333333, 6540.115384615385]"
40,"[1036, 5847]","[1227.7142857142858, 6582.294117647059]"
41,"[1036, 5847]","[1205.375, 6604.134615384615]"
42,"[1036, 5847]","[1269.8, 6510.32]"
43,"[1036, 5847]","[1304.734693877551, 6543.392156862745]"
44,"[1036, 5847]","[1268.0192307692307, 6491.625]"
45,"[1036, 5847]","[1292.1346153846155, 6388.270833333333]"
46,"[1036, 5847]","[1184.5102040816328, 6587.843137254902]"
47,"[1036, 5847]","[1201.2826086956522, 6737.055555555556]"
48,"[1036, 5847]","[1210.734693877551, 6505.294117647059]"
49,"[1036, 5847]","[1188.8125, 6532.384615384615]"
50,"[1036, 5847]","[1287.25, 6441.145833333333]"
51,"[1036, 5847]","[1225.4259259259259, 6356.021739130435]"
52,"[1036, 5847]","[1166.7254901960785, 6534.306122448979]"
53,"[1036, 5847]","[1189.78, 6514.3]"
54,"[1036, 5847]","[1229.28, 6544.26]"
55,"[1036, 5847]","[1144.1875, 6629.7692307692305]"
56,"[1036, 5847]","[1187.0833333333333, 6570.211538461538]"
57,"[1036, 5847]","[1197.44, 6520.42]"
58,"[1036, 5847]","[1163.1836734693877, 6668.156862745098]"
59,"[1036, 5847]","[1140.0408163265306, 6632.117647058823]"
60,"[1036, 5847]","[1274.6603773584907, 6440.04255319149]"
61,"[1036, 5847]","[1278.423076923077, 6459.416666666667]"
62,"[1036, 5847]","[1229.4375, 6656.7692307692305]"
63,"[1036, 5847]","[1286.857142857143, 6555.568627450981]"
64,"[1036, 5847]","[1233.4285714285713, 6587.529411764706]"
65,"[1036, 5847]","[1235.72, 6532.36]"
66,"[1036, 5847]","[1261.54, 6525.86]"
67,"[1036, 5847]","[1209.8541666666667, 6627.346153846154]"
68,"[1036, 5847]","[1279.450980392157, 6488.469387755102]"
69,"[1036, 5847]","[1265.469387755102, 6599.274509803921]"
70,"[1036, 5847]","[1308.591836734694, 6548.431372549019]"
71,"[1036, 5847]","[1235.0212765957447, 6557.415094339623]"
72,"[1036, 5847]","[1237.3541666666667, 6496.423076923077]"
73,"[1036, 5847]","[1232.5744680851064, 6565.698113207547]"
74,"[1036, 5847]","[1281.862745098039, 6471.285714285715]"
75,"[1036, 5847]","[1259.6326530612246, 6540.313725490196]"
76,"[1036, 5847]","[1267.4897959183672, 6508.0]"
77,"[1036, 5847]","[1320.125, 6618.538461538462]"
78,"[1036, 5847]","[1337.204081632653, 6605.764705882353]"
79,"[1036, 5847]","[1387.326923076923, 6518.104166666667]"
80,"[1036, 5847]","[1332.8846153846155, 6498.729166666667]"
81,"[1036, 5847]","[1374.7924528301887, 6459.36170212766]"
82,"[1036, 5847]","[1380.0961538461538, 6515.041666666667]"
83,"[1036, 5847]","[1397.25, 6519.770833333333]"
84,"[1036, 5847]","[1373.826923076923, 6456.520833333333]"
85,"[1036, 5847]","[1355.38, 6570.38]"
86,"[1036, 5847]","[1294.75, 6692.634615384615]"
87,"[1036, 5847]","[1343.16, 6597.86]"
