0,"[1734, 6594]","[2228.0, 7666.666666666667]"
1,"[1666, 6594]","[2092.7659574468084, 7476.132075471698]"
2,"[1574, 6581]","[2013.530612244898, 7414.901960784314]"
3,"[1574, 6541]","[1949.7450980392157, 7180.0]"
4,"[1494, 6541]","[1910.6037735849056, 7150.191489361702]"
5,"[1494, 6541]","[1806.6346153846155, 7064.333333333333]"
6,"[1494, 6541]","[1769.34, 7165.64]"
7,"[1494, 6541]","[1745.5510204081634, 7119.450980392156]"
8,"[1494, 6541]","[1650.3958333333333, 7185.442307692308]"
9,"[1494, 6541]","[1587.9555555555555, 7256.581818181819]"
10,"[1494, 6541]","[1600.8846153846155, 6984.479166666667]"
11,"[1494, 6401]","[1605.0, 7034.88]"
12,"[1414, 6401]","[1627.450980392157, 7001.714285714285]"
13,"[1414, 6401]","[1537.127659574468, 7062.471698113208]"
14,"[1318, 6401]","[1579.0425531914893, 7106.0]"
15,"[1318, 6401]","[1924595.0, 6955.25]"
16,"[1318, 6401]","[1539.6938775510205, 7009.705882352941]"
17,"[1318, 6401]","[1484.531914893617, 7036.188679245283]"
18,"[1318, 6401]","[1509.7173913043478, 7059.259259259259]"
19,"[1318, 6401]","[1532.8367346938776, 7025.196078431372]"
20,"[1318, 6400]","[1515.530612244898, 7051.254901960784]"
21,"[1318, 6346]","[1405.4651162790697, 7050.298245614035]"
22,"[1318, 6139]","[1465.5106382978724, 6972.056603773585]"
23,"[1318, 6139]","[1427.4166666666667, 6867.7692307692305]"
24,"[1315, 6136]","[1442.28, 6877.46]"
25,"[1315, 6136]","[1469.076923076923, 6778.625]"
26,"[1290, 6126]","[1470.76, 6736.22]"
27,"[1290, 6121]","[1404.6938775510205, 6709.862745098039]"
28,"[1290, 5998]","[1418.0392156862745, 6615.938775510204]"
29,"[1290, 5998]","[1400.9183673469388, 6712.588235294118]"
30,"[1290, 5985]","[1962138.9215686275, 6557.265306122449]"
31,"[1290, 5985]","[1398.1960784313726, 6517.9795918367345]"
32,"[1290, 5985]","[1332.3469387755101, 6403.392156862745]"
33,"[1231, 5985]","[1348.125, 6362.5]"
34,"[1231, 5985]","[1368.38, 6427.26]"
35,"[1228, 5892]","[1340.8958333333333, 6380.846153846154]"
36,"[1228, 5884]","[1369.1836734693877, 6384.78431372549]"
37,"[1228, 5884]","[1351.235294117647, 6291.224489795918]"
38,"[1228, 5878]","[1345.86, 6332.88]"
39,"[1228, 5824]","[1348.795918367347, 6270.21568627451]"
40,"[1228, 5824]","[1361.530612244898, 6297.294117647059]"
41,"[1228, 5824]","[1354.8431372549019, 6295.816326530612]"
42,"[1228, 5824]","[1323.66, 6308.2]"
43,"[1228, 5824]","[1317.4615384615386, 6284.583333333333]"
44,"[1228, 5824]","[1300.695652173913, 6500.814814814815]"
45,"[1228, 5660]","[2175195.434782609, 6445.277777777777]"
46,"[1228, 5660]","[1328.5217391304348, 6304.740740740741]"
47,"[1228, 5660]","[1399.734693877551, 6324.078431372549]"
48,"[1228, 5660]","[1415.5714285714287, 6281.705882352941]"
49,"[1228, 5660]","[1435.9423076923076, 6209.416666666667]"
50,"[1214, 5660]","[1403.5961538461538, 6181.479166666667]"
51,"[1214, 5660]","[1418.1923076923076, 6162.5625]"
52,"[1212, 5660]","[1421.698113207547, 6219.723404255319]"
53,"[1212, 5660]","[1424.5294117647059, 6200.326530612245]"
54,"[1212, 5660]","[1492.8235294117646, 6248.040816326531]"
55,"[1212, 5660]","[1394.4255319148936, 6394.132075471698]"
56,"[1212, 5660]","[1365.063829787234, 6371.509433962264]"
57,"[1212, 5660]","[1348.0625, 6314.096153846154]"
58,"[1212, 5660]","[1448.75, 6240.375]"
59,"[1212, 5660]","[1466.132075471698, 6275.382978723404]"
60,"[1212, 5660]","[1396.7058823529412, 2047011.918367347]"
