0,"[1730, 5088]","[2194.04, 5794.74]"
1,"[1570, 5088]","[2089.6862745098038, 5606.857142857143]"
2,"[1393, 5088]","[1973.98, 5509.56]"
3,"[1393, 5088]","[1934.26, 5444.26]"
4,"[1393, 4958]","[1860.235294117647, 5343.061224489796]"
5,"[1393, 4958]","[1782.94, 5298.64]"
6,"[1393, 4958]","[1711.42, 5250.44]"
7,"[1393, 4899]","[1681.78, 5214.14]"
8,"[1393, 4876]","[1664.8, 5184.44]"
9,"[1393, 4876]","[1634.2, 5154.52]"
10,"[1393, 4876]","[1597.44, 5139.56]"
11,"[1393, 4807]","[1554.98, 5121.2]"
12,"[1382, 4807]","[1516.6, 5104.42]"
13,"[1352, 4807]","[1489.76, 5093.22]"
14,"[1352, 4807]","[1456.98, 5087.76]"
15,"[1352, 4807]","[1419.64, 5066.14]"
16,"[1297, 4807]","[1388.5, 5063.5]"
17,"[1297, 4807]","[1382.68, 5046.7]"
18,"[1297, 4807]","[1377.48, 5033.02]"
19,"[1297, 4807]","[1371.32, 5028.36]"
20,"[1297, 4807]","[1365.44, 5026.56]"
21,"[1297, 4807]","[1363.8, 5023.2]"
22,"[1296, 4807]","[1359.4, 5020.8]"
23,"[1296, 4807]","[1353.64, 5016.88]"
24,"[1293, 4807]","[1344.18, 5015.02]"
25,"[1293, 4721]","[1339.18, 4990.28]"
26,"[1293, 4314]","[1336.38, 4930.22]"
27,"[1237, 4314]","[1329.48, 4915.62]"
28,"[1237, 4125]","[1320.22, 4872.9]"
29,"[1237, 4125]","[1309.08, 4860.32]"
30,"[1237, 4125]","[1293.24, 4836.18]"
31,"[1237, 4125]","[1277.52, 4799.88]"
32,"[1237, 4125]","[1265.78, 4765.02]"
33,"[1237, 4125]","[1255.96, 4730.44]"
34,"[1237, 4125]","[1246.92, 4668.62]"
35,"[1237, 4102]","[1237.0, 4630.18]"
36,"[1237, 4102]","[1237.0, 4584.08]"
37,"[1237, 4084]","[1237.0, 4508.28]"
38,"[1237, 3990]","[1237.0, 4453.36]"
39,"[1237, 3990]","[1237.0, 4424.08]"
40,"[1237, 3990]","[1237.0, 4380.58]"
41,"[1237, 3990]","[1237.0, 4341.32]"
42,"[1237, 3990]","[1237.0, 4320.66]"
43,"[1237, 3990]","[1237.0, 4299.86]"
44,"[1237, 3990]","[1237.0, 4283.12]"
45,"[1237, 3990]","[1237.0, 4265.5]"
46,"[1237, 3990]","[1237.0, 4252.4]"
47,"[1237, 3990]","[1237.0, 4249.58]"
48,"[1237, 3990]","[1237.0, 4244.6]"
49,"[1237, 3990]","[1237.0, 4238.36]"
50,"[1237, 3990]","[1237.0, 4230.76]"
51,"[1237, 3990]","[1237.0, 4222.64]"
52,"[1237, 3990]","[1237.0, 4207.9]"
53,"[1237, 3990]","[1237.0, 4193.48]"
54,"[1237, 3990]","[1237.0, 4170.5]"
55,"[1237, 3990]","[1237.0, 4165.18]"
56,"[1237, 3990]","[1237.0, 4163.5]"
57,"[1237, 3990]","[1237.0, 4161.12]"
58,"[1237, 3867]","[1237.0, 4151.88]"
59,"[1237, 3867]","[1237.0, 4147.42]"
60,"[1237, 3867]","[1237.0, 4147.42]"
61,"[1237, 3867]","[1237.0, 4141.98]"
62,"[1237, 3867]","[1237.0, 4141.98]"
63,"[1237, 3867]","[1237.0, 4130.44]"
64,"[1237, 3867]","[1237.0, 4110.06]"
65,"[1237, 3805]","[1237.0, 4102.18]"
66,"[1237, 3805]","[1237.0, 4102.18]"
67,"[1237, 3740]","[1237.0, 4089.3]"
68,"[1237, 3740]","[1237.0, 4087.34]"
69,"[1237, 3740]","[1237.0, 4078.22]"
70,"[1237, 3740]","[1237.0, 4053.46]"
71,"[1237, 3740]","[1237.0, 4029.08]"
72,"[1237, 3740]","[1237.0, 4018.9]"
73,"[1237, 3740]","[1237.0, 4013.36]"
74,"[1237, 3740]","[1237.0, 4006.9]"
75,"[1237, 3740]","[1237.0, 4000.68]"
76,"[1237, 3592]","[1237.0, 3979.34]"
77,"[1237, 3592]","[1237.0, 3955.92]"
78,"[1237, 3592]","[1237.0, 3938.62]"
79,"[1237, 3592]","[1237.0, 3923.88]"
80,"[1237, 3592]","[1237.0, 3901.08]"
81,"[1237, 3592]","[1237.0, 3870.96]"
82,"[1237, 3544]","[1237.0, 3833.54]"
83,"[1237, 3476]","[1237.0, 3805.7]"
84,"[1237, 3476]","[1237.0, 3805.7]"
85,"[1237, 3476]","[1237.0, 3805.66]"
86,"[1237, 3476]","[1237.0, 3786.72]"
87,"[1237, 3476]","[1237.0, 3786.1]"
88,"[1237, 3476]","[1237.0, 3760.9]"
89,"[1237, 3476]","[1237.0, 3728.3]"
90,"[1237, 3476]","[1237.0, 3697.28]"
91,"[1237, 3476]","[1237.0, 3669.02]"
92,"[1237, 3476]","[1237.0, 3654.6]"
93,"[1237, 3476]","[1237.0, 3634.92]"
94,"[1237, 3476]","[1237.0, 3600.22]"
95,"[1237, 3358]","[1237.0, 3567.12]"
96,"[1237, 3358]","[1237.0, 3541.8]"
97,"[1237, 3358]","[1237.0, 3525.8]"
98,"[1237, 3358]","[1237.0, 3518.26]"
99,"[1237, 3358]","[1237.0, 3506.6]"
100,"[1237, 3358]","[1237.0, 3503.7]"
101,"[1237, 3358]","[1237.0, 3497.0]"
102,"[1237, 3358]","[1237.0, 3483.68]"
103,"[1237, 3358]","[1237.0, 3473.2]"
104,"[1237, 3358]","[1237.0, 3466.64]"
105,"[1237, 3355]","[1237.0, 3459.52]"
106,"[1237, 3355]","[1237.0, 3455.8]"
107,"[1237, 3355]","[1237.0, 3447.36]"
108,"[1237, 3355]","[1237.0, 3442.98]"
109,"[1237, 3355]","[1237.0, 3436.56]"
110,"[1237, 3355]","[1237.0, 3430.06]"
111,"[1237, 3280]","[1237.0, 3422.36]"
112,"[1237, 3280]","[1237.0, 3417.82]"
113,"[1237, 3280]","[1237.0, 3415.9]"
114,"[1237, 3280]","[1237.0, 3415.9]"
115,"[1237, 3280]","[1237.0, 3415.02]"
116,"[1237, 3280]","[1237.0, 3414.14]"
117,"[1237, 3280]","[1237.0, 3414.14]"
118,"[1237, 3280]","[1237.0, 3414.14]"
119,"[1237, 3280]","[1237.0, 3414.14]"
120,"[1237, 3280]","[1237.0, 3414.14]"
121,"[1237, 3280]","[1237.0, 3414.14]"
122,"[1237, 3280]","[1237.0, 3414.14]"
123,"[1237, 3280]","[1237.0, 3414.14]"
124,"[1237, 3280]","[1237.0, 3412.72]"
125,"[1237, 3280]","[1237.0, 3411.3]"
126,"[1237, 3280]","[1237.0, 3411.3]"
127,"[1237, 3280]","[1237.0, 3411.3]"
128,"[1237, 3280]","[1237.0, 3411.3]"
129,"[1237, 3280]","[1237.0, 3409.88]"
130,"[1237, 3280]","[1237.0, 3408.46]"
131,"[1237, 3280]","[1237.0, 3407.04]"
132,"[1237, 3280]","[1237.0, 3402.78]"
133,"[1237, 3280]","[1237.0, 3401.36]"
134,"[1237, 3280]","[1237.0, 3400.62]"
135,"[1237, 3280]","[1237.0, 3400.62]"
136,"[1237, 3280]","[1237.0, 3400.62]"
137,"[1237, 3280]","[1237.0, 3400.62]"
138,"[1237, 3280]","[1237.0, 3400.62]"
139,"[1237, 3280]","[1237.0, 3400.62]"
140,"[1237, 3280]","[1237.0, 3400.62]"
141,"[1237, 3280]","[1237.0, 3400.62]"
142,"[1237, 3280]","[1237.0, 3400.62]"
143,"[1237, 3280]","[1237.0, 3400.62]"
144,"[1237, 3280]","[1237.0, 3400.62]"
145,"[1237, 3280]","[1237.0, 3400.62]"
146,"[1237, 3280]","[1237.0, 3400.62]"
147,"[1237, 3280]","[1237.0, 3400.62]"
148,"[1237, 3280]","[1237.0, 3400.62]"
149,"[1237, 3280]","[1237.0, 3400.62]"
150,"[1237, 3280]","[1237.0, 3400.62]"
151,"[1237, 3280]","[1237.0, 3400.62]"
152,"[1237, 3280]","[1237.0, 3400.62]"
153,"[1237, 3280]","[1237.0, 3400.62]"
154,"[1237, 3280]","[1237.0, 3400.62]"
155,"[1237, 3280]","[1237.0, 3400.62]"
156,"[1237, 3280]","[1237.0, 3400.62]"
157,"[1237, 3280]","[1237.0, 3400.62]"
158,"[1237, 3280]","[1237.0, 3400.62]"
159,"[1237, 3280]","[1237.0, 3400.62]"
160,"[1237, 3280]","[1237.0, 3400.62]"
161,"[1237, 3280]","[1237.0, 3400.62]"
162,"[1237, 3280]","[1237.0, 3400.62]"
163,"[1237, 3280]","[1237.0, 3400.62]"
164,"[1237, 3280]","[1237.0, 3400.62]"
165,"[1237, 3280]","[1237.0, 3400.62]"
166,"[1237, 3280]","[1237.0, 3400.62]"
167,"[1237, 3280]","[1237.0, 3400.62]"
168,"[1237, 3280]","[1237.0, 3400.62]"
169,"[1237, 3280]","[1237.0, 3400.62]"
170,"[1237, 3280]","[1237.0, 3400.62]"
171,"[1237, 3280]","[1237.0, 3400.62]"
172,"[1237, 3280]","[1237.0, 3400.62]"
173,"[1237, 3280]","[1237.0, 3400.62]"
174,"[1237, 3280]","[1237.0, 3400.62]"
175,"[1237, 3280]","[1237.0, 3400.62]"
176,"[1237, 3280]","[1237.0, 3400.62]"
177,"[1237, 3280]","[1237.0, 3400.62]"
178,"[1237, 3280]","[1237.0, 3400.62]"
179,"[1237, 3280]","[1237.0, 3400.62]"
180,"[1237, 3280]","[1237.0, 3400.62]"
181,"[1237, 3280]","[1237.0, 3400.62]"
182,"[1237, 3280]","[1237.0, 3400.62]"
183,"[1237, 3280]","[1237.0, 3400.62]"
184,"[1237, 3280]","[1237.0, 3400.62]"
185,"[1237, 3280]","[1237.0, 3400.62]"
186,"[1237, 3280]","[1237.0, 3400.62]"
187,"[1237, 3280]","[1237.0, 3400.62]"
188,"[1237, 3280]","[1237.0, 3400.62]"
189,"[1237, 3280]","[1237.0, 3400.62]"
190,"[1237, 3280]","[1237.0, 3400.62]"
191,"[1237, 3280]","[1237.0, 3400.62]"
192,"[1237, 3280]","[1237.0, 3400.62]"
193,"[1237, 3280]","[1237.0, 3400.62]"
194,"[1237, 3280]","[1237.0, 3400.62]"
195,"[1237, 3280]","[1237.0, 3400.62]"
196,"[1237, 3280]","[1237.0, 3400.62]"
197,"[1237, 3280]","[1237.0, 3400.62]"
198,"[1237, 3280]","[1237.0, 3400.62]"
199,"[1237, 3280]","[1237.0, 3400.62]"
200,"[1237, 3280]","[1237.0, 3400.62]"
201,"[1237, 3280]","[1237.0, 3400.62]"
202,"[1237, 3280]","[1237.0, 3400.62]"
203,"[1237, 3280]","[1237.0, 3400.62]"
204,"[1237, 3280]","[1237.0, 3400.62]"
205,"[1237, 3280]","[1237.0, 3400.62]"
206,"[1237, 3280]","[1237.0, 3400.62]"
207,"[1237, 3280]","[1237.0, 3400.62]"
208,"[1237, 3280]","[1237.0, 3400.62]"
209,"[1237, 3280]","[1237.0, 3400.62]"
210,"[1237, 3280]","[1237.0, 3400.62]"
211,"[1237, 3280]","[1237.0, 3400.62]"
212,"[1237, 3280]","[1237.0, 3400.62]"
213,"[1237, 3280]","[1237.0, 3400.62]"
214,"[1237, 3280]","[1237.0, 3400.62]"
215,"[1237, 3280]","[1237.0, 3400.62]"
216,"[1237, 3280]","[1237.0, 3400.62]"
217,"[1237, 3280]","[1237.0, 3400.62]"
218,"[1237, 3280]","[1237.0, 3400.62]"
219,"[1237, 3280]","[1237.0, 3400.62]"
220,"[1237, 3280]","[1237.0, 3400.62]"
221,"[1237, 3280]","[1237.0, 3400.62]"
222,"[1237, 3280]","[1237.0, 3400.62]"
223,"[1237, 3280]","[1237.0, 3400.62]"
224,"[1237, 3280]","[1237.0, 3400.62]"
225,"[1237, 3280]","[1237.0, 3400.62]"
226,"[1237, 3280]","[1237.0, 3400.62]"
227,"[1237, 3280]","[1237.0, 3400.62]"
228,"[1237, 3280]","[1237.0, 3400.62]"
229,"[1237, 3280]","[1237.0, 3400.62]"
230,"[1237, 3280]","[1237.0, 3400.62]"
231,"[1237, 3280]","[1237.0, 3400.62]"
232,"[1237, 3280]","[1237.0, 3400.62]"
233,"[1237, 3280]","[1237.0, 3400.62]"
234,"[1237, 3280]","[1237.0, 3400.62]"
235,"[1237, 3280]","[1237.0, 3400.62]"
236,"[1237, 3280]","[1237.0, 3400.62]"
237,"[1237, 3280]","[1237.0, 3400.62]"
238,"[1237, 3280]","[1237.0, 3400.62]"
239,"[1237, 3280]","[1237.0, 3400.62]"
240,"[1237, 3280]","[1237.0, 3400.62]"
241,"[1237, 3280]","[1237.0, 3400.62]"
242,"[1237, 3280]","[1237.0, 3400.62]"
243,"[1237, 3280]","[1237.0, 3400.62]"
244,"[1237, 3280]","[1237.0, 3400.62]"
245,"[1237, 3280]","[1237.0, 3400.62]"
246,"[1237, 3280]","[1237.0, 3400.62]"
247,"[1237, 3280]","[1237.0, 3400.62]"
248,"[1237, 3280]","[1237.0, 3400.62]"
249,"[1237, 3280]","[1237.0, 3400.62]"
250,"[1237, 3280]","[1237.0, 3400.62]"
251,"[1237, 3280]","[1237.0, 3400.62]"
