0,"[1622, 4717]","[2252.1923076923076, 5742.666666666667]"
1,"[1622, 4698]","[2103.204081632653, 5535.6274509803925]"
2,"[1389, 4698]","[1972.5882352941176, 5335.755102040816]"
3,"[1389, 4698]","[1831.74, 5234.24]"
4,"[1389, 4698]","[1751.0, 5164.98]"
5,"[1389, 4698]","[1683.78, 5105.92]"
6,"[1389, 4698]","[1622.8, 5059.96]"
7,"[1389, 4477]","[1598.44, 4994.74]"
8,"[1389, 4477]","[1575.2, 4923.1]"
9,"[1389, 4477]","[1559.64, 4895.64]"
10,"[1389, 4403]","[1540.5, 4853.26]"
11,"[1389, 4403]","[1502.74, 4800.88]"
12,"[1389, 3965]","[1456.56, 4736.82]"
13,"[1389, 3965]","[1431.4, 4672.4]"
14,"[1389, 3965]","[1406.42, 4630.0]"
15,"[1389, 3965]","[1406.42, 4600.68]"
16,"[1389, 3965]","[1406.12, 4570.12]"
17,"[1357, 3965]","[1404.8, 4521.1]"
18,"[1357, 3965]","[1404.5, 4479.56]"
19,"[1357, 3965]","[1403.96, 4442.94]"
20,"[1300, 3965]","[1401.26, 4428.74]"
21,"[1300, 3965]","[1398.62, 4403.62]"
22,"[1300, 3965]","[1397.36, 4377.6]"
23,"[1284, 3965]","[1392.48, 4351.62]"
24,"[1284, 3965]","[1384.12, 4330.14]"
25,"[1284, 3965]","[1377.62, 4317.34]"
26,"[1284, 3965]","[1360.24, 4298.16]"
27,"[1246, 3965]","[1339.7, 4272.32]"
28,"[1246, 3893]","[1325.18, 4233.34]"
29,"[1246, 3893]","[1304.16, 4216.6]"
30,"[1181, 3893]","[1284.9, 4193.04]"
31,"[1181, 3893]","[1272.88, 4178.06]"
32,"[1181, 3757]","[1263.12, 4144.54]"
33,"[1181, 3757]","[1258.74, 4125.36]"
34,"[1181, 3757]","[1252.8, 4083.32]"
35,"[1181, 3757]","[1249.68, 4056.04]"
36,"[1181, 3757]","[1244.62, 4046.28]"
37,"[1169, 3757]","[1239.4, 4038.0]"
38,"[1169, 3757]","[1235.74, 4024.38]"
39,"[1169, 3757]","[1233.28, 4014.56]"
40,"[1169, 3757]","[1229.4, 4002.72]"
41,"[1169, 3757]","[1227.66, 3988.76]"
42,"[1110, 3757]","[1221.88, 3980.86]"
43,"[1110, 3757]","[1219.06, 3969.94]"
44,"[1110, 3757]","[1215.56, 3956.58]"
45,"[1110, 3757]","[1214.66, 3946.92]"
46,"[1110, 3757]","[1211.84, 3929.62]"
47,"[1110, 3757]","[1208.3, 3924.82]"
48,"[1110, 3757]","[1207.82, 3912.54]"
49,"[1110, 3757]","[1207.04, 3893.46]"
50,"[1110, 3757]","[1206.04, 3890.82]"
51,"[1110, 3757]","[1205.32, 3888.4]"
