0,"[1660, 4709]","[2381.62, 5930.0]"
1,"[1553, 4709]","[2188.78, 5790.58]"
2,"[1553, 4709]","[2075.76, 5636.26]"
3,"[1553, 4709]","[1970.6122448979593, 5502.274509803921]"
4,"[1553, 4709]","[1876.0408163265306, 5406.529411764706]"
5,"[1553, 4709]","[1762.32, 5327.26]"
6,"[1553, 4709]","[1675.22, 5287.4]"
7,"[1553, 4709]","[1631.24, 5249.84]"
8,"[1553, 4709]","[1601.82, 5207.5]"
9,"[1553, 4709]","[1572.36, 5166.6]"
10,"[1553, 4709]","[1557.9, 5151.28]"
11,"[1534, 4709]","[1553.18, 5138.32]"
12,"[1534, 4709]","[1552.74, 5124.5]"
13,"[1534, 4709]","[1552.12, 5104.44]"
14,"[1534, 4709]","[1551.36, 5073.76]"
15,"[1534, 4709]","[1550.98, 5057.98]"
16,"[1534, 4709]","[1550.6, 5045.08]"
17,"[1534, 4709]","[1550.22, 5017.44]"
18,"[1496, 4709]","[1548.7, 5001.62]"
19,"[1496, 4709]","[1546.42, 4976.28]"
20,"[1496, 4709]","[1545.66, 4948.0]"
21,"[1496, 4709]","[1545.04, 4901.04]"
22,"[1495, 4709]","[1542.12, 4868.54]"
23,"[1495, 4567]","[1540.6, 4836.6]"
24,"[1495, 4525]","[1536.8, 4796.48]"
25,"[1425, 4252]","[1530.44, 4743.92]"
26,"[1425, 4252]","[1526.68, 4705.02]"
27,"[1425, 4252]","[1524.4, 4649.12]"
28,"[1425, 4252]","[1518.74, 4593.04]"
29,"[1425, 4252]","[1509.16, 4540.08]"
30,"[1425, 4172]","[1505.24, 4473.94]"
31,"[1425, 4172]","[1499.12, 4428.58]"
32,"[1425, 3965]","[1494.68, 4370.92]"
33,"[1425, 3965]","[1494.56, 4326.68]"
34,"[1425, 3965]","[1494.56, 4292.06]"
35,"[1425, 3965]","[1494.56, 4238.38]"
36,"[1425, 3965]","[1494.56, 4203.96]"
37,"[1425, 3893]","[1494.56, 4184.3]"
38,"[1425, 3893]","[1494.56, 4165.3]"
39,"[1425, 3893]","[1494.56, 4127.12]"
40,"[1425, 3893]","[1494.56, 4108.04]"
41,"[1218, 3893]","[1488.68, 4082.44]"
42,"[1218, 3893]","[1488.36, 4062.66]"
43,"[1218, 3893]","[1482.48, 4042.54]"
44,"[1218, 3893]","[1476.6, 4017.7]"
45,"[1218, 3871]","[1464.2, 3997.94]"
46,"[1218, 3871]","[1453.16, 3975.62]"
47,"[1218, 3871]","[1446.32, 3960.0]"
48,"[1218, 3871]","[1430.84, 3942.3]"
49,"[1218, 3700]","[1418.62, 3925.52]"
50,"[1218, 3700]","[1401.2, 3921.62]"
51,"[1218, 3700]","[1390.64, 3921.62]"
52,"[1218, 3700]","[1374.24, 3921.62]"
53,"[1218, 3700]","[1353.88, 3921.62]"
54,"[1218, 3700]","[1312.34, 3921.62]"
55,"[1218, 3700]","[1281.18, 3921.62]"
56,"[1218, 3700]","[1248.88, 3916.18]"
57,"[1218, 3700]","[1233.84, 3916.18]"
58,"[1218, 3700]","[1223.56, 3914.52]"
59,"[1218, 3700]","[1218.4, 3914.52]"
60,"[1218, 3700]","[1218.0, 3914.52]"
61,"[1218, 3700]","[1218.0, 3914.52]"
62,"[1218, 3700]","[1218.0, 3914.52]"
63,"[1218, 3700]","[1218.0, 3914.52]"
64,"[1218, 3700]","[1218.0, 3914.52]"
65,"[1218, 3700]","[1218.0, 3914.52]"
66,"[1218, 3700]","[1218.0, 3914.52]"
67,"[1218, 3700]","[1218.0, 3914.52]"
68,"[1218, 3700]","[1218.0, 3914.52]"
69,"[1218, 3700]","[1218.0, 3914.52]"
70,"[1218, 3700]","[1218.0, 3914.52]"
71,"[1218, 3700]","[1218.0, 3914.52]"
72,"[1218, 3700]","[1218.0, 3914.52]"
73,"[1218, 3700]","[1218.0, 3914.52]"
74,"[1218, 3700]","[1218.0, 3914.52]"
75,"[1218, 3700]","[1218.0, 3914.52]"
76,"[1218, 3700]","[1218.0, 3914.52]"
77,"[1218, 3700]","[1218.0, 3914.52]"
78,"[1218, 3700]","[1218.0, 3914.52]"
79,"[1218, 3700]","[1218.0, 3914.52]"
80,"[1218, 3700]","[1218.0, 3914.52]"
81,"[1218, 3700]","[1218.0, 3914.52]"
82,"[1218, 3700]","[1218.0, 3914.52]"
83,"[1218, 3700]","[1218.0, 3914.52]"
84,"[1218, 3700]","[1218.0, 3914.52]"
85,"[1218, 3700]","[1218.0, 3914.52]"
86,"[1218, 3700]","[1218.0, 3914.52]"
87,"[1218, 3700]","[1218.0, 3914.52]"
88,"[1218, 3700]","[1218.0, 3914.52]"
89,"[1218, 3700]","[1218.0, 3914.52]"
90,"[1218, 3700]","[1218.0, 3914.52]"
91,"[1218, 3700]","[1218.0, 3914.52]"
92,"[1218, 3700]","[1218.0, 3914.52]"
93,"[1218, 3700]","[1218.0, 3914.52]"
