0,"[1294, 5182]","[2319.019230769231, 5938.375]"
1,"[1294, 5182]","[2174.3, 5798.9]"
2,"[1294, 5062]","[2104.12, 5659.04]"
3,"[1294, 5062]","[2062.16, 5573.16]"
4,"[1294, 5062]","[2004.72, 5454.48]"
5,"[1294, 5062]","[1952.96, 5393.58]"
6,"[1294, 5062]","[1898.4, 5314.56]"
7,"[1294, 5062]","[1838.74, 5260.06]"
8,"[1294, 4747]","[1788.6, 5223.64]"
9,"[1294, 4747]","[1739.96, 5181.38]"
10,"[1294, 4747]","[1696.2, 5150.36]"
11,"[1294, 4697]","[1655.42, 5111.86]"
12,"[1294, 4697]","[1623.12, 5052.18]"
13,"[1294, 4394]","[1587.42, 5000.6]"
14,"[1294, 4394]","[1556.44, 4973.42]"
15,"[1294, 4394]","[1528.5, 4937.34]"
16,"[1294, 4394]","[1483.36, 4915.8]"
17,"[1294, 4394]","[1441.24, 4898.6]"
18,"[1294, 4394]","[1408.92, 4878.18]"
19,"[1294, 4394]","[1379.9, 4870.82]"
20,"[1294, 4394]","[1363.22, 4864.86]"
21,"[1294, 4394]","[1350.58, 4858.46]"
22,"[1294, 4394]","[1348.58, 4856.26]"
23,"[1294, 4394]","[1347.28, 4846.94]"
24,"[1290, 4394]","[1344.88, 4836.1]"
25,"[1290, 4394]","[1342.48, 4807.8]"
26,"[1290, 4186]","[1339.32, 4785.7]"
27,"[1290, 4186]","[1333.76, 4771.54]"
28,"[1290, 4186]","[1325.26, 4750.62]"
29,"[1290, 4186]","[1323.26, 4741.54]"
30,"[1290, 4186]","[1322.38, 4737.48]"
31,"[1290, 4186]","[1321.5, 4734.24]"
32,"[1290, 4186]","[1319.74, 4730.92]"
33,"[1118, 4186]","[1311.9, 4724.82]"
34,"[1118, 4186]","[1308.66, 4720.76]"
35,"[1118, 4186]","[1303.66, 4714.76]"
36,"[1118, 4186]","[1297.78, 4696.34]"
37,"[1118, 4186]","[1286.82, 4687.4]"
38,"[1118, 4186]","[1273.64, 4682.06]"
39,"[1118, 4186]","[1269.24, 4681.56]"
40,"[1118, 4186]","[1265.78, 4681.56]"
41,"[1118, 4186]","[1265.78, 4681.56]"
42,"[1085, 4186]","[1258.24, 4681.56]"
43,"[1085, 4186]","[1254.8, 4681.56]"
44,"[1085, 4186]","[1248.38, 4681.56]"
45,"[1085, 4186]","[1245.24, 4681.56]"
46,"[1085, 4186]","[1243.8, 4679.4]"
47,"[1085, 4186]","[1240.92, 4679.4]"
48,"[1085, 4186]","[1239.48, 4679.4]"
49,"[1085, 4186]","[1236.6, 4679.4]"
50,"[1085, 4186]","[1232.24, 4679.4]"
51,"[1085, 4186]","[1229.36, 4679.4]"
52,"[1085, 4186]","[1224.38, 4678.84]"
53,"[1085, 4186]","[1216.64, 4678.84]"
54,"[1085, 4186]","[1208.78, 4676.56]"
55,"[1085, 4186]","[1197.52, 4676.56]"
56,"[1085, 4186]","[1196.62, 4676.56]"
57,"[1085, 4186]","[1188.12, 4676.56]"
