0,"[1787, 4645]","[2231.3125, 5795.038461538462]"
1,"[1762, 4645]","[2104.183673469388, 5658.490196078431]"
2,"[1762, 4645]","[2005.28, 5505.38]"
3,"[1762, 4645]","[1932.04, 5414.14]"
4,"[1732, 4645]","[1892.72, 5364.6]"
5,"[1732, 4645]","[1883.36, 5315.36]"
6,"[1629, 4645]","[1858.72, 5204.26]"
7,"[1629, 4645]","[1842.62, 5163.7]"
8,"[1629, 4645]","[1825.78, 5129.34]"
9,"[1629, 4645]","[1811.2, 5081.4]"
10,"[1629, 4645]","[1791.1, 5039.52]"
11,"[1541, 4645]","[1769.82, 5009.5]"
12,"[1541, 4645]","[1757.24, 4986.98]"
13,"[1541, 4645]","[1746.32, 4954.5]"
14,"[1541, 4645]","[1735.7, 4924.26]"
15,"[1541, 4626]","[1723.72, 4903.68]"
16,"[1524, 4626]","[1701.02, 4895.96]"
17,"[1524, 4626]","[1680.38, 4874.12]"
18,"[1524, 4626]","[1663.8, 4861.2]"
19,"[1524, 4626]","[1648.48, 4836.64]"
20,"[1385, 4576]","[1635.86, 4798.04]"
21,"[1308, 4576]","[1606.6, 4788.64]"
22,"[1308, 4576]","[1571.12, 4763.96]"
23,"[1308, 4576]","[1546.34, 4748.04]"
24,"[1308, 4540]","[1523.06, 4716.9]"
25,"[1308, 4540]","[1506.02, 4701.28]"
26,"[1308, 4487]","[1489.52, 4682.96]"
27,"[1302, 4487]","[1461.26, 4666.56]"
28,"[1302, 4384]","[1436.2, 4638.36]"
29,"[1302, 4384]","[1418.04, 4607.32]"
30,"[1302, 4384]","[1402.6, 4588.28]"
31,"[1302, 4384]","[1382.94, 4578.4]"
32,"[1302, 4384]","[1368.54, 4563.8]"
33,"[1302, 4384]","[1362.14, 4547.34]"
34,"[1302, 4384]","[1360.22, 4530.84]"
35,"[1302, 4308]","[1359.6, 4515.06]"
36,"[1302, 4222]","[1357.36, 4458.68]"
37,"[1302, 4210]","[1356.24, 4444.96]"
38,"[1302, 4210]","[1356.24, 4430.06]"
39,"[1302, 4210]","[1354.0, 4416.58]"
40,"[1302, 4210]","[1351.7, 4405.66]"
41,"[1302, 4189]","[1348.34, 4367.8]"
42,"[1302, 4189]","[1344.98, 4327.04]"
43,"[1302, 4160]","[1340.5, 4286.46]"
44,"[1302, 4160]","[1337.14, 4260.98]"
45,"[1302, 4160]","[1335.02, 4244.12]"
46,"[1302, 4108]","[1331.5, 4225.78]"
47,"[1302, 4073]","[1330.46, 4206.34]"
48,"[1302, 4073]","[1330.46, 4189.64]"
49,"[1302, 3979]","[1330.46, 4172.76]"
50,"[1302, 3979]","[1330.46, 4167.36]"
51,"[1302, 3979]","[1330.46, 4155.52]"
52,"[1302, 3979]","[1330.46, 4151.82]"
53,"[1302, 3979]","[1330.46, 4147.32]"
54,"[1302, 3979]","[1330.46, 4145.4]"
55,"[1302, 3979]","[1330.46, 4145.08]"
56,"[1302, 3979]","[1330.46, 4145.08]"
57,"[1302, 3979]","[1330.46, 4145.08]"
58,"[1302, 3979]","[1330.46, 4145.08]"
59,"[1302, 3979]","[1330.46, 4142.1]"
60,"[1302, 3979]","[1330.46, 4142.1]"
61,"[1302, 3979]","[1330.46, 4142.1]"
62,"[1302, 3979]","[1330.46, 4142.1]"
63,"[1302, 3979]","[1330.46, 4142.1]"
64,"[1302, 3979]","[1330.46, 4142.1]"
65,"[1302, 3979]","[1330.46, 4142.1]"
66,"[1302, 3979]","[1330.46, 4142.1]"
67,"[1302, 3979]","[1330.46, 4142.1]"
68,"[1302, 3979]","[1330.46, 4142.1]"
